Wall time,Step,Value
1698848559.4635983,22653,1.0
1698848561.5770624,22707,1.0
1698848563.2616723,22752,1.0
1698848563.7705019,22770,1.0
1698848564.5340688,22788,1.0
1698848565.0196595,22806,1.0
1698848567.564549,22887,1.0
1698848568.7953439,22923,1.0
1698848570.0042033,22959,1.0
1698848570.5091853,22977,1.0
1698848571.4789946,23004,1.0
1698848573.9659712,23085,1.0
1698848574.3174,23094,1.0
1698848577.3648353,23184,1.0
1698848578.1885538,23202,1.0
1698848581.9358637,23310,1.0
1698848582.227049,23319,1.0
1698848582.511942,23328,1.0
1698848583.6820397,23364,1.0
1698848584.995385,23400,1.0
1698848586.8692293,23454,1.0
1698848587.2277641,23463,1.0
1698848592.0363853,23607,1.0
1698848593.0278037,23634,1.0
1698848594.0068035,23661,1.0
1698848594.282124,23670,1.0
1698848596.7793517,23742,1.0
1698848598.5918314,23796,1.0
1698848600.4015677,23850,1.0
1698848601.903832,23895,1.0
1698848607.8141682,24066,1.0
1698848609.1273634,24102,1.0
1698848609.5972352,24120,1.0
1698848611.0474296,24165,1.0
1698848612.5954206,24210,1.0
1698848616.445273,24327,1.0
1698848617.6743906,24363,1.0
1698848618.5027745,24390,1.0
1698848623.0473413,24525,1.0
1698848626.5856915,24624,1.0
1698848626.9614902,24633,1.0
1698848627.9698434,24660,1.0
1698848629.8937662,24714,1.0
1698848631.9078786,24777,1.0
1698848632.3981566,24786,1.0
1698848632.6289155,24795,1.0
1698848632.8774078,24804,1.0
1698848633.1454992,24813,1.0
1698848636.2276068,24894,1.0
1698848643.576166,25101,1.0
1698848644.0593905,25110,1.0
1698848644.3232546,25119,1.0
1698848646.5741909,25182,1.0
1698848649.7458708,25281,1.0
1698848650.4743586,25299,1.0
1698848654.0333285,25407,1.0
1698848654.2725863,25416,1.0
1698848655.0698743,25443,1.0
1698848655.6736424,25461,1.0
1698848655.940562,25470,1.0
1698848656.404511,25488,1.0
1698848662.078412,25659,1.0
1698848663.6907732,25704,1.0
1698848664.5019925,25731,1.0
1698848665.4476213,25758,1.0
1698848668.3770502,25839,1.0
1698848668.7323322,25848,1.0
1698848670.9552412,25920,1.0
1698848671.2207804,25929,1.0
1698848673.0543046,25983,1.0
1698848674.0370998,26010,1.0
1698848675.7301376,26064,1.0
1698848676.2709506,26082,1.0
1698848677.0199206,26100,1.0
1698848682.2359614,26253,1.0
1698848682.8730433,26271,1.0
1698848683.2247918,26280,1.0
1698848683.4827502,26289,1.0
1698848686.762463,26388,1.0
1698848689.7311318,26478,1.0
1698848691.9214954,26550,1.0
1698848696.769227,26703,1.0
1698848698.7829568,26766,1.0
1698848699.1551633,26775,1.0
1698848700.0077512,26802,1.0
