Wall time,Step,Value
1698857399.24966,13419,-1.0
1698857399.6677468,13428,1.0
1698857402.7377503,13509,1.0
1698857404.8648407,13572,-1.0
1698857410.3190594,13707,-1.0
1698857410.691362,13716,1.0
1698857411.723267,13743,1.0
1698857418.1886613,13914,1.0
1698857420.1926093,13959,1.0
1698857420.5834742,13968,-1.0
1698857421.4316995,13986,1.0
1698857424.188182,14049,-1.0
1698857426.5939398,14112,-1.0
1698857426.937475,14121,1.0
1698857430.3100276,14202,-1.0
1698857431.74775,14238,-1.0
1698857432.54493,14256,1.0
1698857434.1128955,14292,-1.0
1698857437.0603096,14373,1.0
1698857439.3248115,14436,1.0
1698857439.6192255,14445,1.0
1698857441.2240865,14490,-1.0
1698857444.1057913,14562,1.0
1698857447.1617603,14643,-1.0
1698857447.568499,14652,1.0
1698857448.9326966,14688,-1.0
1698857450.6133618,14733,1.0
1698857451.6122062,14760,1.0
1698857452.3647654,14778,-1.0
1698857453.197122,14805,1.0
1698857454.304275,14832,1.0
1698857455.4694777,14868,1.0
1698857457.9973657,14940,1.0
1698857460.7674375,15012,-1.0
1698857462.0497694,15048,1.0
1698857463.0526762,15075,1.0
1698857463.3431783,15084,-1.0
1698857465.3839257,15138,-1.0
1698857468.5366514,15219,1.0
1698857469.8789768,15255,1.0
1698857470.1623256,15264,1.0
1698857470.4463367,15273,-1.0
1698857471.129582,15291,1.0
1698857472.2486103,15318,-1.0
1698857474.523073,15381,1.0
1698857477.755922,15462,1.0
1698857481.5052598,15552,1.0
1698857483.0739071,15588,-1.0
1698857483.604579,15606,1.0
1698857484.8463798,15633,-1.0
1698857486.7645206,15678,1.0
1698857487.768217,15705,1.0
1698857488.201013,15714,-1.0
1698857488.4211144,15723,1.0
1698857490.27483,15768,-1.0
1698857495.0504906,15894,1.0
1698857498.1519625,15975,1.0
1698857500.0565996,16029,-1.0
1698857502.3643422,16092,1.0
1698857502.634058,16101,1.0
1698857505.7480614,16182,-1.0
1698857508.2259145,16245,1.0
1698857512.3443038,16353,-1.0
1698857514.5703242,16416,-1.0
1698857515.0360074,16434,1.0
1698857516.4833202,16470,1.0
1698857519.6265447,16560,1.0
1698857520.0385983,16569,-1.0
1698857521.196982,16596,1.0
1698857522.669062,16641,1.0
1698857523.8632374,16677,1.0
1698857528.245165,16794,1.0
1698857529.0372336,16821,1.0
1698857531.1684859,16875,1.0
1698857531.4687874,16884,1.0
1698857531.959785,16893,-1.0
1698857537.1237192,17037,1.0
1698857542.9013505,17199,1.0
1698857544.9336283,17253,1.0
1698857547.1458046,17316,1.0
1698857548.7995994,17370,1.0
1698857550.1464665,17406,1.0
1698857550.8631094,17424,1.0
1698857551.6738865,17442,1.0
1698857553.9356189,17496,1.0
1698857554.8840036,17523,1.0
1698857555.249526,17541,1.0
1698857556.2460206,17568,1.0
1698857557.1905723,17595,1.0
1698857558.1937485,17622,1.0
1698857561.003412,17703,1.0
1698857561.6698895,17721,1.0
1698857565.7951643,17829,1.0
1698857566.0108001,17838,1.0
1698857566.3964465,17847,1.0
1698857571.004028,17973,1.0
1698857572.0567703,18009,1.0
1698857573.2029927,18045,1.0
1698857574.3621182,18081,1.0
1698857574.7392616,18090,1.0
1698857575.8510509,18117,1.0
1698857576.3374531,18135,1.0
1698857577.0987406,18153,1.0
1698857579.922292,18225,1.0
1698857580.6822917,18243,1.0
1698857581.724081,18270,1.0
1698857582.725321,18297,1.0
1698857583.574473,18324,1.0
1698857584.175678,18342,1.0
1698857584.8536909,18369,1.0
1698857590.7896845,18540,1.0
1698857595.0107546,18648,1.0
1698857595.4843924,18657,1.0
1698857595.7555363,18666,1.0
1698857596.4766057,18684,-1.0
1698857596.803311,18693,-1.0
1698857597.5122144,18711,1.0
1698857598.1555572,18729,1.0
1698857599.5394814,18765,1.0
1698857600.6907985,18801,1.0
1698857602.4072192,18846,1.0
1698857603.2995331,18864,1.0
1698857605.2863736,18927,1.0
1698857606.4798422,18954,1.0
1698857607.8981137,18999,1.0
1698857608.9956262,19035,1.0
1698857610.2330894,19080,1.0
1698857610.8415942,19098,1.0
1698857611.2787232,19107,1.0
1698857616.1597846,19242,1.0
1698857616.9825764,19269,1.0
1698857617.9871023,19296,1.0
1698857618.1430728,19305,1.0
1698857619.0867133,19341,1.0
1698857619.8395534,19359,1.0
1698857620.8340056,19404,1.0
1698857621.135153,19413,1.0
1698857622.5962496,19476,1.0
1698857622.9001088,19485,1.0
1698857623.9355786,19521,1.0
1698857624.5860853,19539,1.0
1698857625.4242594,19557,1.0
1698857626.2751615,19593,1.0
1698857629.0870547,19683,-1.0
1698857629.6147492,19701,1.0
1698857630.0223334,19719,1.0
1698857630.1733308,19728,1.0
1698857631.614977,19764,1.0
1698857632.50394,19791,1.0
1698857635.0681672,19863,1.0
1698857636.3042445,19899,1.0
1698857640.509348,20025,1.0
1698857641.7107182,20061,1.0
1698857642.088327,20079,1.0
1698857643.710687,20124,1.0
1698857643.9535482,20133,1.0
1698857644.57532,20151,1.0
1698857645.2257936,20169,1.0
1698857645.3526945,20178,1.0
1698857645.8273385,20196,1.0
1698857646.4365153,20214,1.0
1698857646.9406028,20223,1.0
1698857649.042867,20286,1.0
1698857649.9251003,20313,1.0
1698857651.6059434,20358,1.0
1698857658.4411652,20529,1.0
1698857661.702314,20619,1.0
1698857663.622368,20673,1.0
1698857664.4633617,20700,1.0
1698857665.3955717,20727,1.0
1698857666.1720688,20754,1.0
1698857666.406331,20763,1.0
1698857666.7870352,20772,1.0
1698857669.5384862,20862,1.0
1698857669.8654428,20871,1.0
1698857670.3702111,20880,-1.0
1698857670.8769712,20898,1.0
1698857674.2168202,21006,1.0
1698857674.4995246,21015,1.0
1698857675.039322,21033,1.0
1698857677.4104822,21105,1.0
1698857680.0361974,21186,1.0
1698857685.0646937,21339,-1.0
1698857689.4976804,21465,1.0
1698857690.6714308,21501,1.0
1698857691.0066516,21510,1.0
1698857691.572291,21528,1.0
1698857693.8149998,21600,-1.0
1698857694.4592686,21618,1.0
1698857695.682073,21654,1.0
1698857698.3303277,21744,-1.0
1698857700.3838007,21816,1.0
1698857700.9586709,21825,-1.0
1698857703.8317735,21924,1.0
1698857706.3663476,21996,1.0
1698857708.1253335,22050,1.0
1698857708.4068117,22059,1.0
1698857708.8018641,22077,1.0
1698857709.3766477,22095,1.0
1698857711.033368,22140,1.0
1698857716.6651073,22311,-1.0
1698857718.077067,22365,1.0
1698857718.4260304,22374,1.0
1698857721.032971,22464,1.0
1698857721.6963553,22482,1.0
1698857722.503412,22518,1.0
1698857722.9405077,22527,-1.0
1698857725.9771442,22626,-1.0
1698857726.9467585,22653,1.0
1698857728.7145326,22707,1.0
1698857730.0620914,22752,1.0
1698857730.5143259,22770,1.0
1698857731.0344667,22788,1.0
1698857731.6619473,22806,1.0
1698857734.347087,22887,1.0
1698857735.3096368,22923,-1.0
1698857736.1298268,22959,1.0
1698857736.528058,22977,1.0
1698857737.6552663,23004,1.0
1698857740.0610952,23085,1.0
1698857740.3874316,23094,1.0
1698857743.562413,23184,-1.0
1698857744.1262012,23202,1.0
1698857747.551959,23310,1.0
1698857747.7156215,23319,1.0
1698857747.847423,23328,1.0
1698857749.1418464,23364,-1.0
1698857750.0841377,23400,-1.0
1698857751.5750127,23454,1.0
1698857751.7701786,23463,1.0
1698857756.1789985,23607,1.0
1698857757.2266808,23634,1.0
1698857758.3001943,23661,1.0
1698857758.5110636,23670,1.0
1698857760.5127902,23742,1.0
1698857762.53783,23796,1.0
1698857764.3758938,23850,1.0
1698857765.9477725,23895,1.0
1698857770.2822237,24066,1.0
1698857771.4298224,24102,1.0
1698857771.7559464,24120,1.0
1698857773.0088818,24165,1.0
1698857774.3406656,24210,1.0
1698857777.8415468,24327,1.0
1698857778.970634,24363,1.0
1698857779.868668,24390,1.0
1698857784.0015838,24525,1.0
1698857786.9143374,24624,1.0
1698857787.197379,24633,1.0
1698857787.88155,24660,1.0
1698857789.4986076,24714,1.0
1698857791.4714773,24777,1.0
1698857791.8602283,24786,1.0
1698857792.3496912,24795,1.0
1698857792.6590455,24804,1.0
1698857792.8386447,24813,1.0
1698857795.0650115,24894,1.0
1698857802.2881508,25101,1.0
1698857802.467815,25110,1.0
1698857802.756381,25119,1.0
1698857805.1063592,25182,1.0
1698857807.8489,25281,1.0
1698857808.4038212,25299,1.0
1698857811.6666849,25407,1.0
1698857811.7999027,25416,1.0
1698857812.5929103,25443,1.0
1698857813.2414405,25461,1.0
1698857813.4004207,25470,1.0
1698857813.8592176,25488,1.0
1698857818.4487221,25659,1.0
1698857819.9778106,25704,1.0
1698857821.073087,25731,1.0
1698857821.7148361,25758,1.0
1698857824.0391867,25839,1.0
1698857824.3436553,25848,1.0
1698857826.3129148,25920,1.0
1698857826.488286,25929,1.0
1698857827.5918124,25983,1.0
1698857828.3698685,26010,1.0
1698857829.8127272,26064,1.0
1698857830.5574257,26082,1.0
1698857831.0440133,26100,1.0
1698857835.7304435,26253,1.0
1698857836.343571,26271,1.0
1698857836.6248045,26280,1.0
1698857836.7698135,26289,1.0
1698857840.0326664,26388,1.0
1698857842.8281493,26478,1.0
1698857844.78748,26550,1.0
1698857849.6075144,26703,1.0
1698857851.4460018,26766,1.0
1698857851.7404206,26775,1.0
1698857852.485388,26802,-1.0
1698857855.2385252,26892,1.0
1698857856.5404797,26946,1.0
1698857857.329755,26982,1.0
1698857858.9596019,27027,1.0
1698857859.2956188,27045,1.0
1698857859.716112,27063,1.0
1698857860.3783844,27081,1.0
1698857861.088875,27099,1.0
1698857862.1946056,27135,1.0
1698857862.5737739,27144,1.0
1698857863.242082,27171,1.0
1698857864.9561758,27225,1.0
1698857865.3910823,27243,1.0
1698857866.2742772,27270,1.0
1698857867.889506,27342,1.0
1698857868.5896215,27360,1.0
1698857868.76726,27369,1.0
1698857869.0754652,27378,1.0
1698857871.2408965,27450,1.0
1698857875.906951,27585,1.0
1698857876.3161566,27603,1.0
1698857876.9100473,27621,1.0
1698857877.5198257,27639,1.0
1698857880.0861492,27738,1.0
1698857880.971415,27774,1.0
1698857884.3726978,27891,1.0
1698857885.077545,27927,1.0
1698857890.045642,28098,1.0
1698857894.590192,28233,1.0
1698857894.868692,28242,1.0
1698857896.1602526,28296,1.0
1698857896.3959298,28305,1.0
1698857896.9610631,28323,1.0
1698857897.8135085,28350,1.0
1698857899.4056349,28395,1.0
1698857900.3585465,28431,1.0
1698857900.7970002,28449,1.0
1698857905.1401565,28593,1.0
1698857907.521887,28692,1.0
1698857909.3821964,28755,1.0
1698857909.67231,28764,1.0
1698857911.240454,28827,1.0
1698857911.980653,28854,1.0
1698857918.330521,29070,-1.0
1698857919.138345,29097,1.0
1698857920.7772198,29160,1.0
1698857921.447591,29187,1.0
1698857921.6220126,29196,1.0
1698857922.1498506,29214,1.0
1698857922.349691,29223,1.0
1698857924.1648195,29286,1.0
1698857927.6165566,29403,1.0
1698857929.048119,29448,1.0
1698857930.8398852,29529,1.0
1698857931.2901628,29547,1.0
1698857931.6296747,29565,1.0
1698857933.5679765,29628,1.0
1698857936.9329255,29745,1.0
1698857937.5189936,29763,1.0
1698857939.6118312,29817,1.0
1698857941.8010428,29889,1.0
1698857943.4456816,29943,1.0
1698857943.751122,29952,1.0
1698857944.9742544,29997,1.0
1698857946.0340056,30042,1.0
1698857947.7861907,30105,1.0
1698857949.5884538,30177,1.0
1698857950.6838393,30213,1.0
1698857951.6816576,30249,1.0
1698857954.786707,30366,1.0
1698857955.1995816,30384,1.0
1698857955.6143775,30402,1.0
1698857956.2934499,30429,1.0
1698857957.289175,30474,1.0
1698857961.1776848,30627,1.0
1698857962.2330873,30672,1.0
1698857966.5183349,30834,1.0
1698857967.5615847,30870,1.0
1698857968.255914,30897,1.0
1698857969.5294886,30942,1.0
1698857971.6322792,31005,1.0
1698857972.3641636,31041,1.0
1698857972.9775634,31059,1.0
1698857973.9899058,31113,1.0
1698857974.2599444,31122,1.0
1698857975.709159,31176,1.0
1698857977.3371959,31239,1.0
1698857978.9166484,31293,1.0
1698857979.455006,31320,1.0
1698857981.144391,31374,1.0
1698857983.8581948,31473,1.0
1698857984.3090825,31491,1.0
1698857986.6371017,31581,1.0
1698857987.1772177,31608,1.0
1698857987.6245039,31626,1.0
1698857989.0931726,31671,1.0
1698857992.8414767,31815,1.0
1698857993.3508384,31833,1.0
1698857994.6721206,31878,1.0
1698857994.9195929,31887,1.0
1698857995.8677726,31923,1.0
1698857996.4097347,31941,1.0
1698857998.281365,32004,1.0
1698858000.1418242,32067,1.0
1698858002.9960659,32175,1.0
1698858004.3450756,32220,1.0
1698858007.291714,32328,1.0
1698858007.524738,32337,1.0
1698858008.695757,32391,1.0
1698858009.1323957,32400,1.0
1698858012.8357923,32526,1.0
1698858013.559288,32562,1.0
1698858014.0772529,32580,1.0
1698858014.6290958,32598,1.0
1698858015.1792629,32625,1.0
1698858015.8730636,32652,1.0
1698858017.9664545,32733,1.0
1698858019.3356614,32787,1.0
1698858019.7736986,32805,1.0
1698858022.6118767,32904,1.0
1698858022.766303,32913,1.0
1698858024.4652798,32967,1.0
1698858026.0628438,33030,1.0
1698858032.1320992,33246,1.0
1698858033.6571167,33300,1.0
1698858034.1439025,33318,1.0
1698858038.8553944,33507,1.0
1698858039.4832404,33534,1.0
1698858040.3486574,33570,1.0
1698858040.6230824,33579,1.0
1698858040.96765,33588,1.0
1698858042.4002428,33642,1.0
1698858043.1685412,33669,1.0
1698858043.6263642,33687,1.0
1698858045.5768619,33768,1.0
1698858047.187469,33831,1.0
1698858048.3814547,33876,1.0
1698858050.0925727,33948,1.0
1698858050.8327088,33984,1.0
1698858051.856731,34020,1.0
1698858054.4400473,34137,1.0
1698858055.0998557,34155,1.0
1698858055.7331688,34182,1.0
1698858058.2888672,34290,1.0
1698858059.3177903,34326,1.0
1698858060.6820238,34371,1.0
1698858061.0136445,34389,1.0
1698858063.3296096,34479,1.0
1698858063.72086,34497,1.0
1698858064.1011612,34515,1.0
1698858066.9734056,34632,1.0
1698858070.9459348,34776,1.0
1698858072.0711763,34821,1.0
1698858073.8410366,34884,1.0
1698858080.0367992,35109,1.0
1698858080.3711016,35118,1.0
1698858080.5280082,35127,1.0
1698858082.2275443,35190,1.0
1698858084.4482617,35280,1.0
1698858086.3306816,35352,1.0
1698858087.581663,35406,1.0
1698858087.8096547,35415,1.0
1698858088.9737425,35451,1.0
1698858091.6950505,35550,1.0
1698858093.192121,35604,1.0
1698858094.656229,35658,1.0
1698858095.1487668,35685,1.0
1698858098.4634604,35820,1.0
1698858099.30739,35856,1.0
1698858100.9114757,35919,1.0
1698858101.5668316,35955,1.0
1698858102.4028783,36000,1.0
1698858103.5976942,36045,1.0
1698858104.5066817,36081,1.0
1698858104.8769536,36090,1.0
1698858107.343208,36189,1.0
1698858107.5190084,36198,1.0
1698858110.184827,36297,1.0
1698858110.6285365,36315,1.0
1698858110.784895,36324,1.0
1698858112.4469602,36387,1.0
1698858112.8477843,36405,1.0
1698858113.0279095,36414,1.0
1698858113.357094,36423,1.0
1698858113.641833,36432,1.0
1698858114.6489642,36486,1.0
1698858119.8205495,36684,1.0
1698858123.709523,36837,1.0
1698858124.6563442,36882,1.0
1698858124.897379,36891,1.0
1698858125.3852475,36909,1.0
1698858127.1005821,36981,1.0
1698858129.6179821,37089,1.0
1698858139.5570176,37503,1.0
1698858140.7213368,37548,1.0
1698858142.59772,37629,1.0
1698858142.830673,37638,1.0
1698858145.2151809,37737,1.0
1698858145.3793485,37746,1.0
1698858145.7810385,37764,1.0
1698858146.1065607,37782,1.0
1698858146.8501177,37809,1.0
1698858147.0845447,37818,1.0
1698858147.4087615,37836,1.0
1698858152.415199,38043,1.0
1698858153.534538,38088,1.0
1698858154.338697,38115,1.0
1698858154.9239213,38142,1.0
1698858156.1346984,38187,1.0
1698858158.5063238,38286,1.0
1698858160.6120644,38367,1.0
1698858161.5860572,38394,1.0
1698858161.826612,38403,1.0
1698858163.9228945,38484,1.0
1698858165.3542156,38538,1.0
1698858168.9847238,38682,1.0
1698858170.2925444,38736,1.0
1698858170.9890926,38772,1.0
1698858171.730487,38799,1.0
1698858172.7373977,38853,1.0
1698858173.0915775,38871,1.0
1698858175.2038808,38952,1.0
1698858175.8505392,38988,1.0
1698858177.3430796,39042,1.0
1698858178.495679,39087,1.0
1698858179.727435,39141,1.0
1698858181.6729157,39222,1.0
1698858183.2301629,39285,1.0
1698858184.1013606,39321,1.0
1698858186.26635,39402,1.0
1698858189.584831,39537,1.0
1698858191.1644092,39600,1.0
1698858191.871889,39627,1.0
1698858192.3295076,39645,1.0
1698858192.503058,39654,1.0
1698858193.4632425,39690,1.0
1698858193.7705827,39699,1.0
1698858196.5916746,39816,1.0
1698858197.9655607,39870,1.0
1698858198.2016442,39879,1.0
1698858198.779452,39897,-1.0
1698858200.1052384,39951,1.0
1698858200.835391,39978,1.0
1698858201.9516299,40032,1.0
1698858202.7896185,40068,1.0
1698858204.2798276,40131,1.0
1698858206.471088,40221,1.0
1698858207.4753408,40275,1.0
1698858208.4250777,40311,1.0
1698858209.2011418,40338,1.0
1698858210.9470692,40410,1.0
1698858211.5508869,40428,1.0
1698858214.2865586,40545,1.0
1698858215.208075,40581,1.0
1698858215.4131527,40590,1.0
1698858219.6427238,40761,1.0
1698858219.916296,40770,1.0
1698858220.6630168,40797,1.0
1698858222.3553326,40860,1.0
1698858222.7305849,40878,1.0
1698858224.6049893,40950,1.0
1698858225.1515417,40968,1.0
1698858225.3392844,40977,1.0
1698858228.0185635,41094,1.0
1698858228.6408315,41112,1.0
1698858230.7808359,41202,1.0
1698858231.4319196,41229,1.0
1698858234.0413392,41328,1.0
1698858234.5970259,41355,1.0
1698858234.9630992,41373,1.0
1698858235.2760708,41391,1.0
1698858237.7123826,41499,1.0
1698858241.4258914,41652,1.0
1698858242.403019,41697,1.0
1698858244.4981453,41787,1.0
1698858245.7446396,41841,1.0
1698858247.5429037,41904,1.0
1698858248.881098,41958,1.0
1698858249.537357,41976,1.0
1698858250.3395538,42012,1.0
1698858251.7898147,42075,1.0
1698858251.9171548,42084,1.0
1698858252.0823689,42093,1.0
1698858254.238901,42183,1.0
1698858259.0516045,42372,1.0
1698858259.9411492,42417,1.0
1698858261.0273197,42462,1.0
1698858262.3374956,42516,1.0
1698858264.3377175,42606,1.0
1698858265.3069022,42651,1.0
1698858266.6224704,42705,1.0
1698858267.5326757,42741,1.0
1698858267.848265,42750,1.0
1698858269.7504706,42822,1.0
1698858270.3551013,42849,1.0
1698858270.5416844,42858,1.0
1698858270.8663316,42876,1.0
1698858271.6685328,42903,1.0
1698858271.8731256,42912,1.0
1698858272.0749753,42921,1.0
1698858273.268174,42966,1.0
1698858273.654523,42984,1.0
1698858274.3465765,43011,1.0
1698858274.6734185,43020,1.0
1698858274.9932282,43029,1.0
1698858275.2111845,43038,1.0
1698858275.5164182,43056,1.0
1698858276.2308085,43083,1.0
1698858276.587447,43092,1.0
1698858277.6787987,43146,1.0
1698858279.0653284,43200,1.0
1698858279.5228956,43218,1.0
1698858280.378746,43245,1.0
1698858282.8986206,43353,1.0
