Wall time,Step,Value
1698850224.7707899,18009,1.0
1698850226.068749,18045,1.0
1698850227.663525,18081,1.0
1698850228.0746434,18090,1.0
1698850229.12723,18117,1.0
1698850229.8912191,18135,1.0
1698850230.567705,18153,1.0
1698850233.721963,18225,1.0
1698850234.308105,18243,1.0
1698850235.392889,18270,1.0
1698850236.3509483,18297,1.0
1698850237.4681706,18324,1.0
1698850238.2036076,18342,1.0
1698850239.4026906,18369,1.0
1698850246.354461,18540,1.0
1698850250.9384625,18648,1.0
1698850251.2480679,18657,1.0
1698850251.5827413,18666,1.0
1698850252.412406,18684,1.0
1698850252.7407665,18693,1.0
1698850253.3610206,18711,1.0
1698850254.0315394,18729,1.0
1698850255.589509,18765,1.0
1698850257.0823035,18801,1.0
1698850258.8320756,18846,1.0
1698850259.450314,18864,1.0
1698850261.9803028,18927,1.0
1698850263.2913866,18954,1.0
1698850265.1077464,18999,1.0
1698850266.6271696,19035,1.0
1698850268.4294772,19080,1.0
1698850269.0610893,19098,1.0
1698850269.3772721,19107,1.0
1698850274.8926244,19242,1.0
1698850276.0834248,19269,1.0
1698850276.997483,19296,1.0
1698850277.476548,19305,1.0
1698850278.71622,19341,1.0
1698850279.5600824,19359,1.0
1698850281.4030292,19404,1.0
1698850281.6972234,19413,1.0
1698850284.1424563,19476,1.0
1698850284.4569635,19485,1.0
1698850286.0351417,19521,1.0
1698850286.9686568,19539,1.0
1698850287.6529672,19557,1.0
1698850289.1535542,19593,1.0
1698850292.942447,19683,1.0
1698850293.6482747,19701,1.0
1698850294.4364986,19719,1.0
1698850294.8584683,19728,1.0
1698850296.10966,19764,1.0
1698850297.2415898,19791,1.0
1698850300.0774927,19863,1.0
1698850301.5889115,19899,1.0
1698850306.839419,20025,1.0
1698850308.4435282,20061,1.0
1698850309.1971552,20079,1.0
1698850311.0594566,20124,1.0
1698850311.4547822,20133,1.0
1698850312.151142,20151,1.0
1698850312.9249918,20169,1.0
1698850313.3343399,20178,1.0
1698850314.131732,20196,1.0
1698850314.7972915,20214,1.0
1698850315.2382145,20223,1.0
1698850317.8568802,20286,1.0
1698850319.0098276,20313,1.0
1698850320.784591,20358,1.0
1698850328.5715086,20529,1.0
1698850332.0535283,20619,1.0
1698850334.4754894,20673,1.0
1698850335.3448222,20700,1.0
1698850336.47513,20727,1.0
1698850337.4342551,20754,1.0
1698850337.6909506,20763,1.0
1698850338.0182981,20772,1.0
1698850341.4166136,20862,1.0
1698850341.783218,20871,1.0
1698850342.2227926,20880,-1.0
1698850342.9653356,20898,1.0
1698850347.5196385,21006,1.0
1698850347.8173256,21015,1.0
1698850348.3716795,21033,1.0
1698850351.4292104,21105,1.0
1698850354.602948,21186,1.0
1698850360.7566123,21339,1.0
1698850365.8799946,21465,1.0
1698850367.382358,21501,1.0
1698850367.832505,21510,1.0
1698850368.432764,21528,1.0
1698850371.4276745,21600,1.0
1698850371.9923334,21618,-1.0
1698850373.5711803,21654,1.0
1698850377.1805751,21744,1.0
1698850380.0085077,21816,1.0
1698850380.434604,21825,1.0
1698850384.2874887,21924,1.0
1698850387.2505863,21996,1.0
1698850389.4614193,22050,1.0
1698850389.9435318,22059,1.0
1698850390.555276,22077,1.0
1698850391.3481421,22095,1.0
1698850393.0320473,22140,1.0
1698850399.9057822,22311,1.0
1698850402.076714,22365,1.0
1698850402.4140081,22374,1.0
1698850405.9705706,22464,1.0
1698850406.8260715,22482,1.0
1698850408.1243122,22518,1.0
1698850408.5744417,22527,1.0
1698850412.18365,22626,1.0
1698850413.3164814,22653,1.0
1698850415.1715581,22707,1.0
1698850416.6548724,22752,1.0
1698850417.5038192,22770,1.0
1698850418.1292496,22788,1.0
1698850418.8297627,22806,1.0
1698850422.2495596,22887,1.0
1698850423.6139038,22923,1.0
1698850424.8943782,22959,1.0
1698850425.4173663,22977,1.0
1698850426.5796528,23004,1.0
1698850429.4629297,23085,1.0
1698850429.765,23094,1.0
1698850433.190054,23184,1.0
1698850433.8314662,23202,1.0
1698850438.1830761,23310,1.0
1698850438.5736341,23319,1.0
1698850438.8637962,23328,1.0
1698850440.3041189,23364,1.0
1698850441.5736976,23400,1.0
1698850443.6597686,23454,1.0
1698850444.0220017,23463,1.0
1698850449.6121418,23607,1.0
1698850450.7570617,23634,1.0
1698850451.6715798,23661,1.0
1698850451.9857385,23670,1.0
1698850454.795156,23742,1.0
1698850456.8242342,23796,1.0
1698850458.709085,23850,1.0
1698850460.4592357,23895,1.0
1698850466.6961672,24066,1.0
1698850468.0552878,24102,1.0
1698850468.5975156,24120,1.0
1698850470.275985,24165,1.0
1698850472.086552,24210,1.0
1698850476.6545959,24327,1.0
1698850478.041571,24363,1.0
1698850479.0242648,24390,1.0
1698850484.5197103,24525,1.0
1698850488.0979023,24624,1.0
1698850488.5261734,24633,1.0
1698850489.5566723,24660,1.0
1698850491.69136,24714,1.0
1698850493.9863837,24777,1.0
1698850494.2604792,24786,1.0
1698850494.742659,24795,1.0
1698850495.0291154,24804,1.0
1698850495.3057756,24813,1.0
1698850498.7987359,24894,1.0
1698850507.362035,25101,1.0
1698850507.6617174,25110,1.0
1698850507.9300115,25119,1.0
1698850510.3395584,25182,1.0
1698850514.123435,25281,1.0
1698850514.7756953,25299,1.0
1698850519.3005266,25407,1.0
1698850519.630929,25416,1.0
1698850520.6047952,25443,1.0
1698850521.4223895,25461,1.0
1698850521.7158382,25470,1.0
1698850522.3400135,25488,1.0
1698850529.3289168,25659,1.0
1698850531.1974905,25704,1.0
1698850532.188189,25731,1.0
1698850533.4291866,25758,1.0
1698850536.7688444,25839,1.0
1698850537.0972488,25848,1.0
1698850539.80548,25920,1.0
1698850540.1006918,25929,1.0
1698850542.437303,25983,1.0
1698850543.343216,26010,1.0
1698850545.4227562,26064,1.0
1698850546.3633428,26082,1.0
1698850546.9723337,26100,1.0
1698850552.7604828,26253,1.0
1698850553.3530927,26271,1.0
1698850553.7577531,26280,1.0
1698850554.1700838,26289,1.0
1698850558.2233164,26388,1.0
1698850561.8103597,26478,1.0
1698850565.0877655,26550,1.0
1698850570.7916133,26703,1.0
1698850573.3605103,26766,1.0
1698850573.615962,26775,1.0
1698850574.6801653,26802,1.0
1698850578.1335995,26892,1.0
1698850580.2250667,26946,1.0
1698850581.5362754,26982,1.0
1698850583.4296877,27027,1.0
1698850584.1819832,27045,1.0
1698850584.7405908,27063,1.0
1698850585.6306808,27081,1.0
1698850586.233884,27099,1.0
1698850587.7814832,27135,1.0
1698850588.0432525,27144,1.0
1698850588.9193556,27171,1.0
1698850591.2564702,27225,1.0
1698850591.9106326,27243,1.0
1698850593.0295525,27270,1.0
1698850595.8330622,27342,1.0
1698850596.5005126,27360,1.0
1698850596.792106,27369,1.0
