Wall time,Step,Value
1698855392.7875998,11277,1.0
1698855393.6081147,11295,-1.0
1698855394.442907,11313,1.0
1698855394.7496798,11322,-1.0
1698855395.9781296,11349,1.0
1698855396.3223555,11358,-1.0
1698855396.7240386,11367,1.0
1698855397.974612,11394,-1.0
1698855400.0838807,11439,1.0
1698855401.334931,11466,-1.0
1698855402.8952293,11511,1.0
1698855403.8568466,11529,1.0
1698855406.0230267,11583,-1.0
1698855407.507585,11619,-1.0
1698855407.8629622,11628,-1.0
1698855408.2331967,11637,1.0
1698855408.7210674,11646,-1.0
1698855409.594759,11664,-1.0
1698855410.9111843,11691,1.0
1698855411.2090273,11700,-1.0
1698855412.0076866,11718,1.0
1698855412.4056742,11727,1.0
1698855415.1683748,11790,-1.0
1698855416.117222,11808,1.0
1698855417.2088645,11835,1.0
1698855417.8411977,11844,1.0
1698855418.9453807,11871,1.0
1698855419.308661,11880,-1.0
1698855421.2543302,11925,1.0
1698855421.7684712,11934,-1.0
1698855422.1353195,11943,-1.0
1698855423.1294203,11970,1.0
1698855423.9993427,11988,-1.0
1698855424.3938732,11997,-1.0
1698855424.6765974,12006,1.0
1698855424.9794168,12015,1.0
1698855425.4840379,12024,1.0
1698855425.9176903,12033,1.0
1698855428.1244006,12087,-1.0
1698855429.8575153,12132,1.0
1698855430.4023964,12141,-1.0
1698855430.7580185,12150,1.0
1698855432.6171837,12195,1.0
1698855434.105715,12231,1.0
1698855434.8996127,12249,1.0
1698855437.1071324,12294,1.0
1698855438.6789505,12330,1.0
1698855440.9663157,12393,1.0
1698855441.7145894,12411,1.0
1698855442.698609,12438,1.0
1698855443.5825162,12456,1.0
1698855444.0126898,12465,1.0
1698855444.9234738,12492,1.0
1698855445.3061934,12501,1.0
1698855445.9469037,12519,-1.0
1698855446.2536647,12528,1.0
1698855447.4078484,12555,1.0
1698855453.3518195,12708,1.0
1698855453.6602557,12717,1.0
1698855453.9660916,12726,-1.0
1698855454.388931,12735,1.0
1698855455.835714,12771,1.0
1698855456.9866433,12798,1.0
1698855458.358713,12834,1.0
1698855458.646869,12843,1.0
1698855458.9498665,12852,-1.0
1698855460.51075,12888,1.0
1698855460.8152287,12897,1.0
1698855461.196301,12906,1.0
1698855461.7616136,12924,1.0
1698855462.5353315,12942,1.0
1698855463.1553257,12960,-1.0
1698855463.8935292,12978,1.0
1698855466.7486856,13050,1.0
1698855468.4759743,13095,1.0
1698855468.7488105,13104,1.0
1698855472.0631099,13185,1.0
1698855472.3951943,13194,-1.0
1698855476.5171742,13293,1.0
1698855477.8699791,13329,1.0
1698855478.2252326,13338,1.0
1698855479.1727557,13365,1.0
1698855479.4677656,13374,1.0
1698855480.3217652,13401,1.0
1698855481.1782377,13419,1.0
1698855481.5582402,13428,1.0
1698855481.8440974,13437,1.0
1698855484.663258,13500,1.0
1698855484.9636006,13509,1.0
1698855485.2823877,13518,1.0
1698855485.6216521,13527,1.0
1698855486.702651,13554,1.0
1698855487.2242289,13572,-1.0
1698855487.5268085,13581,1.0
1698855487.7721236,13590,1.0
1698855490.1747212,13662,1.0
1698855492.1198497,13707,1.0
1698855492.5076795,13716,1.0
1698855493.3396611,13743,1.0
1698855496.2628503,13806,1.0
1698855496.9100795,13824,1.0
1698855500.387611,13914,1.0
1698855502.0645437,13959,1.0
1698855502.4010887,13968,1.0
1698855503.155831,13986,1.0
1698855503.525054,13995,1.0
1698855505.4551475,14049,1.0
1698855505.7256112,14058,1.0
1698855507.604448,14112,1.0
1698855507.8813772,14121,1.0
1698855510.6681817,14202,1.0
1698855511.8832052,14238,1.0
1698855512.4030738,14256,1.0
1698855513.7133515,14292,1.0
1698855517.1860464,14373,1.0
1698855517.7035146,14391,1.0
1698855518.7437491,14418,1.0
1698855519.2126985,14436,1.0
1698855519.4514635,14445,1.0
1698855520.9365962,14481,-1.0
1698855521.1813197,14490,1.0
1698855521.9810965,14508,1.0
1698855522.17961,14517,1.0
1698855523.7017562,14562,1.0
1698855524.4626179,14580,-1.0
1698855526.394522,14616,1.0
1698855527.3797581,14634,-1.0
1698855527.7419438,14643,-1.0
1698855528.0946167,14652,-1.0
1698855528.9460387,14670,1.0
1698855529.8805454,14688,-1.0
1698855531.9905884,14733,1.0
1698855533.3217194,14760,-1.0
1698855534.3025396,14778,1.0
1698855535.483005,14805,-1.0
1698855536.7125568,14832,1.0
1698855538.4387941,14868,1.0
1698855539.6115785,14895,1.0
1698855541.2935495,14931,1.0
1698855541.8034234,14940,-1.0
1698855542.1973495,14949,-1.0
1698855544.7525818,15012,1.0
1698855545.4139202,15030,1.0
1698855545.9010952,15039,1.0
1698855546.1760356,15048,-1.0
1698855547.14838,15075,1.0
1698855547.496737,15084,1.0
1698855549.6651487,15138,1.0
1698855550.1272762,15147,1.0
1698855550.419381,15156,1.0
1698855551.2388852,15183,1.0
1698855552.7152693,15219,1.0
1698855553.981277,15246,1.0
1698855554.3457224,15255,1.0
1698855554.6498158,15264,1.0
1698855555.0171063,15273,1.0
1698855556.0306308,15291,1.0
1698855557.0813947,15318,1.0
1698855558.1851935,15345,1.0
1698855559.3919303,15381,1.0
1698855559.8715498,15390,1.0
1698855561.6230152,15435,1.0
1698855562.2702749,15453,1.0
1698855562.5496366,15462,1.0
1698855562.8614986,15471,1.0
1698855564.4479065,15507,1.0
1698855565.7308934,15534,1.0
1698855566.396213,15552,1.0
1698855568.0275512,15588,1.0
1698855568.4489064,15597,1.0
1698855568.969237,15606,1.0
1698855569.2777104,15615,1.0
1698855569.938435,15633,1.0
1698855571.9920084,15678,1.0
1698855572.4194572,15687,1.0
1698855573.1263819,15705,1.0
1698855573.6319933,15714,1.0
1698855574.0527444,15723,1.0
1698855574.993603,15750,1.0
1698855575.9011364,15768,1.0
1698855576.3050919,15777,1.0
1698855576.6456332,15786,1.0
1698855580.160411,15867,1.0
1698855581.3063562,15894,1.0
1698855584.7588012,15975,1.0
1698855587.3157237,16029,1.0
1698855587.6174428,16038,1.0
1698855589.8987517,16092,1.0
1698855590.2380366,16101,1.0
1698855590.6000166,16110,1.0
1698855591.5412638,16128,1.0
1698855591.923336,16137,1.0
1698855592.2875898,16146,1.0
1698855593.6700435,16182,1.0
1698855595.8908114,16236,1.0
1698855596.2434044,16245,1.0
1698855599.29808,16317,1.0
1698855599.5912514,16326,1.0
1698855600.7381592,16353,1.0
1698855601.7851741,16380,1.0
1698855603.2958555,16416,1.0
1698855603.9297695,16434,1.0
1698855605.416831,16470,1.0
1698855607.3752615,16524,1.0
1698855608.795086,16560,1.0
1698855609.1585352,16569,1.0
1698855610.2970738,16596,1.0
1698855610.986752,16614,1.0
1698855612.0092068,16641,1.0
1698855613.554959,16677,1.0
1698855614.1799364,16695,1.0
1698855614.9094474,16713,1.0
1698855615.3007112,16722,1.0
1698855615.7782123,16731,1.0
1698855618.5016515,16794,1.0
1698855619.2264016,16812,1.0
1698855619.719731,16821,1.0
1698855622.2897053,16875,1.0
1698855622.573353,16884,1.0
1698855623.007281,16893,1.0
1698855623.7431684,16911,1.0
1698855624.4151802,16929,1.0
1698855628.3282797,17019,1.0
1698855629.2258496,17037,1.0
1698855632.3220067,17118,1.0
1698855633.8794081,17154,1.0
1698855635.6619413,17199,1.0
1698855635.964097,17208,1.0
1698855637.7435684,17253,1.0
1698855638.127693,17262,1.0
1698855638.4046803,17271,1.0
1698855639.8932295,17307,1.0
1698855640.1952357,17316,1.0
1698855641.727167,17352,1.0
1698855642.6995544,17370,1.0
1698855643.3895197,17388,1.0
1698855644.1231043,17406,1.0
1698855644.606559,17415,1.0
1698855644.9604664,17424,1.0
1698855645.7696538,17442,1.0
1698855646.293279,17451,1.0
1698855648.0494347,17496,1.0
1698855649.138788,17523,1.0
1698855649.7452679,17541,1.0
1698855650.9707792,17568,1.0
1698855652.0242105,17595,1.0
1698855652.9150496,17622,1.0
1698855653.7339087,17640,1.0
1698855655.7907267,17694,1.0
1698855656.185718,17703,1.0
1698855656.8074558,17721,1.0
1698855657.3732152,17739,1.0
1698855660.7148921,17820,1.0
1698855661.2033598,17829,1.0
1698855661.668246,17838,1.0
1698855661.964119,17847,1.0
1698855666.1895103,17955,1.0
1698855667.0168188,17973,1.0
1698855667.906068,17991,1.0
1698855668.5084522,18009,1.0
1698855669.9368894,18045,1.0
1698855670.268984,18054,1.0
1698855670.6067886,18063,1.0
1698855671.5068882,18081,1.0
1698855671.871652,18090,1.0
1698855673.1333597,18117,1.0
1698855673.8308344,18135,1.0
1698855674.4874613,18153,1.0
1698855676.6985219,18198,1.0
1698855677.940387,18225,1.0
1698855678.5884821,18243,1.0
1698855679.022891,18252,1.0
1698855679.6924508,18270,1.0
1698855680.903633,18297,1.0
1698855681.908603,18324,1.0
1698855682.5024524,18342,1.0
1698855683.6274683,18369,1.0
1698855684.6902537,18396,1.0
1698855685.1223881,18405,1.0
1698855685.995767,18432,1.0
1698855686.9049218,18450,1.0
1698855687.185105,18459,1.0
1698855689.9792416,18531,1.0
1698855690.336793,18540,1.0
1698855691.260573,18558,1.0
1698855693.0643141,18603,1.0
1698855694.80474,18648,1.0
1698855695.0935748,18657,1.0
1698855695.4994261,18666,1.0
1698855696.2443085,18684,1.0
1698855696.570176,18693,1.0
1698855697.285083,18711,1.0
1698855698.1764815,18729,1.0
1698855699.3988144,18756,1.0
1698855699.773694,18765,1.0
1698855701.3522391,18801,1.0
1698855703.3866255,18846,1.0
1698855704.158571,18864,1.0
1698855706.5765886,18918,1.0
1698855707.0532527,18927,1.0
1698855707.3580427,18936,1.0
1698855707.6749191,18945,1.0
1698855707.9456964,18954,1.0
1698855709.0768492,18981,1.0
1698855709.6456153,18999,1.0
1698855710.8759224,19026,1.0
1698855711.1827638,19035,1.0
1698855712.2796974,19062,1.0
1698855713.092069,19080,1.0
1698855713.7305467,19098,1.0
1698855714.039049,19107,1.0
1698855714.438996,19116,1.0
1698855715.7537265,19152,1.0
1698855717.3131475,19188,1.0
1698855717.7186658,19197,1.0
1698855718.077634,19206,1.0
1698855719.528865,19242,1.0
1698855719.8108351,19251,1.0
1698855720.6767492,19269,1.0
1698855721.0612404,19278,1.0
1698855721.6629417,19296,1.0
1698855721.9404306,19305,1.0
1698855722.4474545,19314,1.0
1698855723.1176648,19332,1.0
1698855723.42277,19341,1.0
1698855723.6973948,19350,1.0
1698855724.0593102,19359,1.0
1698855725.248533,19386,1.0
1698855725.9172919,19404,1.0
1698855726.480795,19413,1.0
1698855728.7558641,19467,1.0
1698855729.081416,19476,1.0
1698855729.456529,19485,1.0
1698855730.9170353,19521,1.0
1698855731.8737943,19539,1.0
1698855732.4186425,19557,1.0
1698855733.8557801,19593,1.0
1698855736.5782983,19656,1.0
1698855737.7221642,19683,1.0
1698855738.4202187,19701,1.0
1698855739.1980815,19719,1.0
1698855739.5426435,19728,1.0
1698855741.063261,19764,1.0
1698855741.9384017,19782,1.0
1698855742.2427616,19791,1.0
1698855742.645372,19800,1.0
1698855743.8595014,19827,1.0
1698855744.2814326,19836,1.0
1698855745.5192816,19863,1.0
1698855745.9482808,19872,1.0
1698855747.1863763,19899,1.0
1698855748.3092675,19926,1.0
1698855749.8198285,19962,1.0
1698855751.9653537,20016,1.0
1698855752.483005,20025,1.0
1698855753.5521255,20052,1.0
1698855754.1117954,20061,1.0
1698855754.8648975,20079,1.0
1698855755.4867644,20097,1.0
1698855755.9511502,20106,1.0
1698855756.7318983,20124,1.0
1698855757.0727882,20133,1.0
1698855758.0141122,20151,1.0
1698855758.2907863,20160,1.0
1698855758.60194,20169,1.0
1698855758.903341,20178,1.0
1698855759.6144116,20196,1.0
1698855760.342472,20214,1.0
1698855760.647815,20223,1.0
1698855762.078675,20259,1.0
1698855762.398595,20268,1.0
1698855763.0289612,20286,1.0
1698855764.0985253,20313,1.0
1698855764.746691,20331,1.0
1698855765.822522,20358,1.0
1698855767.9275727,20412,1.0
1698855770.0243719,20466,1.0
1698855771.4837768,20502,1.0
1698855772.637237,20529,1.0
1698855774.329035,20574,1.0
1698855774.9539793,20592,1.0
1698855776.1246502,20619,1.0
1698855778.4871647,20673,1.0
1698855778.8585193,20682,1.0
1698855779.7525032,20700,1.0
1698855780.7442577,20727,1.0
1698855782.0151894,20754,1.0
1698855782.3719833,20763,1.0
1698855782.7911122,20772,1.0
1698855786.3119748,20853,1.0
1698855786.9501748,20862,1.0
1698855787.2393723,20871,1.0
1698855787.5872993,20880,1.0
1698855788.3350203,20898,1.0
1698855789.1218858,20916,1.0
1698855790.280171,20943,1.0
1698855792.2192492,20988,1.0
1698855793.1385286,21006,1.0
1698855793.4344075,21015,1.0
1698855793.7324417,21024,1.0
1698855794.1785522,21033,1.0
1698855797.5220487,21105,1.0
1698855801.2656894,21186,1.0
1698855803.090374,21231,1.0
1698855805.2512546,21276,1.0
1698855806.4816036,21303,1.0
1698855806.767509,21312,1.0
1698855808.021785,21339,1.0
1698855809.678528,21375,1.0
1698855810.6167986,21402,1.0
1698855811.3847544,21420,1.0
1698855812.0624442,21438,1.0
1698855813.326839,21465,1.0
1698855814.614489,21492,1.0
1698855815.0657246,21501,1.0
1698855815.4041257,21510,1.0
1698855816.07005,21528,1.0
1698855819.2249565,21600,1.0
1698855820.0143569,21618,1.0
1698855821.0484474,21636,1.0
1698855821.6575718,21654,1.0
1698855823.5546207,21699,1.0
1698855825.467118,21744,1.0
1698855827.0911136,21780,1.0
