Wall time,Step,Value
1698850903.0457273,7767,-1.0
1698850904.6268396,7803,-1.0
1698850905.4347835,7821,-1.0
1698850905.8235192,7830,1.0
1698850907.3080742,7866,-1.0
1698850907.9571292,7884,-1.0
1698850908.529769,7893,-1.0
1698850909.544637,7920,1.0
1698850910.382572,7938,-1.0
1698850911.250698,7956,-1.0
1698850912.6119595,7983,1.0
1698850913.211984,8001,1.0
1698850913.656728,8010,-1.0
1698850914.6067746,8028,-1.0
1698850916.2463179,8064,-1.0
1698850918.0524335,8100,-1.0
1698850921.2331889,8163,-1.0
1698850921.5601275,8172,-1.0
1698850921.9444664,8181,-1.0
1698850922.4199452,8190,-1.0
1698850923.120937,8208,1.0
1698850924.3515184,8235,1.0
1698850924.6708186,8244,-1.0
1698850925.0419648,8253,1.0
1698850926.3566623,8280,-1.0
1698850926.7575312,8289,1.0
1698850927.0887535,8298,-1.0
1698850927.4166882,8307,1.0
1698850931.0801845,8379,-1.0
1698850931.4411106,8388,-1.0
1698850932.830689,8415,-1.0
1698850935.4858088,8478,-1.0
1698850936.8432558,8505,-1.0
1698850939.4982224,8568,1.0
1698850939.809132,8577,-1.0
1698850940.1347387,8586,-1.0
1698850940.9813826,8604,-1.0
1698850941.4534087,8613,1.0
1698850941.8884404,8622,-1.0
1698850943.3418796,8649,-1.0
1698850943.655046,8658,-1.0
1698850944.3427775,8676,1.0
1698850945.159846,8694,-1.0
1698850945.5794747,8703,-1.0
1698850947.0683053,8739,1.0
1698850947.4349039,8748,-1.0
1698850949.1055694,8784,-1.0
1698850949.4801536,8793,1.0
1698850949.8480136,8802,1.0
1698850950.4271808,8811,-1.0
1698850951.7074075,8838,-1.0
1698850952.1279263,8847,-1.0
1698850952.675746,8856,-1.0
1698850953.7386146,8883,-1.0
1698850954.1740384,8892,1.0
1698850957.279098,8964,-1.0
1698850958.8689651,9000,1.0
1698850959.5900269,9018,-1.0
1698850960.5923686,9036,-1.0
1698850960.9179883,9045,1.0
1698850962.376277,9072,1.0
1698850962.687292,9081,-1.0
1698850963.3462205,9099,1.0
1698850963.7825124,9108,-1.0
1698850964.286408,9117,1.0
1698850964.6884167,9126,1.0
1698850965.980289,9153,1.0
1698850969.2479873,9225,1.0
1698850970.191139,9243,1.0
1698850971.0341039,9261,-1.0
1698850971.9539156,9279,1.0
1698850972.2861383,9288,1.0
1698850973.3213687,9315,1.0
1698850974.209507,9333,1.0
1698850974.5810764,9342,-1.0
1698850975.1407573,9351,1.0
1698850977.060064,9396,-1.0
1698850979.866909,9459,-1.0
1698850980.239908,9468,-1.0
1698850981.4648807,9495,-1.0
1698850982.2306545,9513,1.0
1698850984.438363,9567,-1.0
1698850984.7900612,9576,1.0
1698850985.6160908,9594,1.0
1698850986.5542183,9612,1.0
1698850988.3558674,9648,1.0
1698850990.0373874,9684,-1.0
1698850990.9663398,9702,-1.0
1698850992.7514713,9747,1.0
1698850993.3519564,9756,1.0
1698850993.6664765,9765,-1.0
1698850996.3109763,9828,-1.0
1698850996.6317477,9837,-1.0
1698850999.12222,9891,1.0
1698851000.964965,9927,1.0
1698851001.3981926,9936,1.0
1698851001.8005922,9945,1.0
1698851005.5659027,10026,1.0
1698851006.2481005,10044,1.0
1698851007.4533944,10071,1.0
1698851008.8941152,10107,-1.0
1698851009.707072,10125,-1.0
1698851010.0537052,10134,1.0
1698851011.6038146,10170,-1.0
1698851011.898529,10179,-1.0
1698851012.5007765,10197,-1.0
1698851012.9872587,10206,1.0
1698851013.3662307,10215,1.0
1698851014.2536633,10242,1.0
1698851014.7589757,10251,-1.0
1698851018.5133755,10341,-1.0
1698851019.1470885,10359,1.0
1698851019.5878036,10368,-1.0
1698851020.7859092,10395,-1.0
1698851021.0717425,10404,1.0
1698851021.4351032,10413,1.0
1698851022.7132177,10440,1.0
1698851023.0259085,10449,1.0
1698851023.3171742,10458,-1.0
1698851028.3610215,10593,-1.0
1698851029.3151903,10620,1.0
1698851030.1723058,10638,-1.0
1698851030.4311705,10647,-1.0
1698851031.0118284,10665,-1.0
1698851031.4161193,10674,1.0
1698851032.555254,10701,-1.0
1698851033.5688026,10728,1.0
1698851034.0776749,10737,-1.0
1698851034.378983,10746,-1.0
1698851034.6610222,10755,-1.0
1698851035.3774261,10773,-1.0
1698851036.3169723,10791,1.0
1698851037.008742,10809,-1.0
1698851038.2740307,10836,-1.0
1698851038.9295552,10854,1.0
1698851039.6610506,10872,-1.0
1698851040.427595,10890,-1.0
1698851041.0348203,10908,1.0
1698851041.3870008,10917,-1.0
1698851041.859091,10926,1.0
1698851045.4937472,11016,1.0
1698851046.717813,11052,1.0
1698851047.9433992,11088,1.0
1698851048.2615895,11097,1.0
1698851048.5542135,11106,-1.0
1698851049.2230337,11124,-1.0
1698851050.4394996,11151,1.0
1698851051.6118681,11178,1.0
1698851052.2741094,11196,-1.0
1698851053.321367,11223,1.0
1698851054.1934953,11241,1.0
1698851055.9589443,11277,-1.0
1698851056.6993651,11295,-1.0
1698851057.5171037,11313,1.0
1698851057.8109696,11322,1.0
1698851058.9242618,11349,1.0
1698851059.2796767,11358,-1.0
1698851059.6446216,11367,-1.0
1698851060.7816648,11394,1.0
1698851062.345884,11439,1.0
1698851063.4173493,11466,-1.0
1698851065.1155467,11511,1.0
1698851065.73906,11529,1.0
1698851067.838934,11583,1.0
1698851069.2761874,11619,1.0
1698851069.7099664,11628,1.0
1698851070.0464404,11637,-1.0
1698851070.3638072,11646,1.0
1698851071.2054746,11664,1.0
1698851072.4473464,11691,1.0
1698851072.7696753,11700,-1.0
1698851073.349822,11718,-1.0
1698851073.658082,11727,1.0
1698851076.1591086,11790,-1.0
1698851076.9938283,11808,-1.0
1698851077.8623357,11835,1.0
1698851078.3584335,11844,1.0
1698851079.2699206,11871,1.0
1698851079.5391388,11880,-1.0
1698851081.2981777,11925,-1.0
1698851081.554155,11934,-1.0
1698851081.891764,11943,1.0
1698851082.9154387,11970,1.0
1698851083.5613978,11988,1.0
1698851083.9521706,11997,1.0
1698851084.3470438,12006,-1.0
1698851084.7530575,12015,-1.0
1698851085.0860696,12024,1.0
1698851085.4038665,12033,-1.0
1698851087.3851867,12087,-1.0
1698851089.0725627,12132,1.0
1698851089.349694,12141,1.0
1698851089.690091,12150,1.0
1698851091.3647974,12195,1.0
1698851092.8162067,12231,1.0
1698851093.4103377,12249,-1.0
1698851095.0905342,12294,-1.0
1698851096.5046833,12330,-1.0
1698851098.8974648,12393,1.0
1698851099.5202525,12411,-1.0
1698851100.6634321,12438,1.0
1698851101.2563972,12456,-1.0
1698851101.6064548,12465,-1.0
1698851102.8298209,12492,-1.0
1698851103.1755779,12501,1.0
1698851104.1521,12519,-1.0
1698851104.464093,12528,-1.0
1698851105.47931,12555,1.0
1698851111.5052614,12708,-1.0
1698851111.8868053,12717,-1.0
1698851112.3390782,12726,1.0
1698851112.6296885,12735,-1.0
1698851114.090517,12771,1.0
1698851115.1332412,12798,1.0
1698851116.5452063,12834,-1.0
1698851116.858988,12843,1.0
1698851117.1666627,12852,-1.0
1698851118.8165507,12888,1.0
1698851119.1426802,12897,-1.0
1698851119.5114942,12906,1.0
1698851120.2948182,12924,-1.0
1698851121.0270958,12942,1.0
1698851121.8612745,12960,-1.0
1698851122.3861914,12978,-1.0
1698851125.0627117,13050,-1.0
1698851126.7428303,13095,1.0
1698851126.9822319,13104,1.0
1698851130.1430058,13185,-1.0
1698851130.437729,13194,1.0
1698851133.9302866,13293,-1.0
1698851135.0699615,13329,-1.0
1698851135.4755762,13338,-1.0
1698851136.3279724,13365,1.0
1698851136.56636,13374,-1.0
1698851137.5373476,13401,-1.0
1698851138.1876109,13419,-1.0
1698851138.4697895,13428,-1.0
1698851138.8448298,13437,-1.0
1698851141.1501691,13500,-1.0
1698851141.5756385,13509,1.0
1698851141.8577852,13518,-1.0
1698851142.117697,13527,-1.0
1698851143.14769,13554,1.0
1698851143.8339853,13572,1.0
1698851144.1709619,13581,1.0
1698851144.675613,13590,-1.0
1698851147.1816301,13662,1.0
1698851148.6911092,13707,-1.0
1698851148.933443,13716,1.0
1698851149.7596412,13743,-1.0
1698851151.9675272,13806,-1.0
1698851152.4941573,13824,-1.0
1698851155.8504512,13914,-1.0
1698851157.2309728,13959,1.0
1698851157.6552308,13968,1.0
1698851158.335789,13986,1.0
1698851158.5999312,13995,-1.0
1698851160.4187524,14049,1.0
1698851160.7539077,14058,1.0
1698851162.7515218,14112,-1.0
1698851163.0040658,14121,1.0
1698851165.885475,14202,1.0
1698851166.92548,14238,1.0
1698851167.7091136,14256,1.0
1698851168.7527933,14292,1.0
1698851171.7617266,14373,1.0
1698851172.2861316,14391,1.0
1698851173.0852058,14418,1.0
1698851173.7359383,14436,1.0
1698851173.9571564,14445,-1.0
1698851175.026552,14481,1.0
1698851175.4515686,14490,1.0
1698851175.9425378,14508,1.0
1698851176.3105059,14517,-1.0
1698851177.828896,14562,1.0
1698851178.39686,14580,1.0
1698851179.7603655,14616,1.0
1698851180.2294471,14634,1.0
1698851180.663844,14643,1.0
1698851181.0253048,14652,1.0
1698851181.7269921,14670,-1.0
1698851182.3835304,14688,-1.0
1698851183.7298052,14733,-1.0
1698851184.8459277,14760,1.0
1698851185.4150813,14778,1.0
1698851186.4207723,14805,-1.0
1698851187.1163971,14832,1.0
1698851188.3075275,14868,1.0
1698851189.0882418,14895,1.0
1698851190.417492,14931,-1.0
1698851190.6790888,14940,1.0
1698851190.9930584,14949,-1.0
1698851193.3106868,15012,1.0
1698851194.130008,15030,1.0
1698851194.4347417,15039,1.0
1698851194.715246,15048,1.0
1698851195.7912543,15075,-1.0
1698851196.119717,15084,-1.0
1698851198.1206167,15138,1.0
1698851198.3878057,15147,-1.0
1698851198.6835876,15156,1.0
1698851199.766029,15183,-1.0
1698851201.205139,15219,1.0
1698851202.1381721,15246,1.0
1698851202.4126115,15255,1.0
1698851202.863618,15264,1.0
1698851203.1556056,15273,1.0
1698851203.7375834,15291,1.0
1698851204.6911366,15318,1.0
1698851205.5465677,15345,1.0
1698851206.913759,15381,-1.0
1698851207.1417665,15390,1.0
1698851208.5743022,15435,1.0
1698851209.2953293,15453,-1.0
1698851209.586204,15462,-1.0
1698851209.8299222,15471,1.0
1698851211.2047415,15507,-1.0
1698851212.016967,15534,1.0
1698851212.8713593,15552,-1.0
1698851214.0065563,15588,1.0
1698851214.4345374,15597,1.0
1698851214.739846,15606,1.0
1698851215.0175927,15615,1.0
1698851215.495972,15633,1.0
1698851217.3579078,15678,1.0
1698851217.791235,15687,1.0
1698851218.3138647,15705,1.0
1698851218.6420348,15714,-1.0
1698851218.9476464,15723,-1.0
1698851219.9944808,15750,-1.0
1698851220.5096912,15768,1.0
1698851220.765922,15777,-1.0
1698851221.0382836,15786,1.0
1698851223.682993,15867,1.0
1698851224.4913967,15894,1.0
1698851227.4656737,15975,-1.0
1698851229.255549,16029,1.0
1698851229.478116,16038,1.0
1698851231.482874,16092,1.0
1698851231.7246134,16101,1.0
1698851231.9454455,16110,1.0
1698851232.5908976,16128,1.0
1698851233.0329964,16137,-1.0
1698851233.39947,16146,1.0
1698851234.7983418,16182,1.0
1698851236.6390793,16236,-1.0
1698851237.0474222,16245,1.0
1698851239.7855728,16317,1.0
1698851240.1243815,16326,1.0
1698851241.442199,16353,1.0
1698851242.4584727,16380,1.0
1698851243.5882487,16416,-1.0
1698851244.1346421,16434,1.0
1698851245.3785987,16470,1.0
1698851247.3496826,16524,-1.0
1698851248.7929795,16560,1.0
1698851249.1095433,16569,1.0
1698851250.205118,16596,1.0
1698851250.8295534,16614,-1.0
1698851251.7309813,16641,-1.0
1698851252.9872625,16677,1.0
1698851253.7196898,16695,-1.0
1698851254.3449936,16713,-1.0
1698851254.5921896,16722,1.0
1698851254.9158635,16731,1.0
1698851257.0891411,16794,1.0
1698851257.7631402,16812,1.0
1698851257.998795,16821,1.0
1698851260.0164945,16875,1.0
1698851260.2833443,16884,1.0
1698851260.5116227,16893,1.0
1698851261.240378,16911,1.0
1698851261.8832417,16929,1.0
1698851264.9714437,17019,1.0
1698851265.646427,17037,1.0
1698851268.2040694,17118,1.0
1698851269.4487925,17154,1.0
1698851271.0098484,17199,1.0
1698851271.2808325,17208,1.0
1698851272.8030486,17253,1.0
1698851273.10727,17262,1.0
1698851273.359253,17271,1.0
1698851274.658323,17307,1.0
1698851274.9641252,17316,1.0
1698851276.269133,17352,1.0
1698851276.8772614,17370,1.0
1698851277.6213224,17388,1.0
1698851278.2555764,17406,1.0
1698851278.548801,17415,1.0
1698851278.801081,17424,1.0
1698851279.446883,17442,1.0
1698851279.8099763,17451,1.0
1698851281.4851387,17496,1.0
1698851282.3017874,17523,1.0
1698851282.9206219,17541,1.0
1698851283.972165,17568,1.0
1698851285.1529093,17595,1.0
1698851285.9112577,17622,1.0
1698851286.853598,17640,1.0
1698851288.9882047,17694,1.0
1698851289.3740819,17703,1.0
1698851289.9692771,17721,1.0
1698851290.6840916,17739,1.0
1698851293.5685208,17820,1.0
1698851293.817121,17829,1.0
1698851294.20975,17838,1.0
1698851294.607809,17847,1.0
1698851298.396143,17955,1.0
1698851298.998159,17973,1.0
1698851299.5998397,17991,1.0
1698851300.4286766,18009,1.0
1698851301.7066064,18045,1.0
1698851302.039473,18054,1.0
1698851302.2858727,18063,1.0
1698851302.769541,18081,-1.0
1698851303.014501,18090,1.0
1698851304.0346642,18117,1.0
1698851304.542802,18135,1.0
1698851305.074817,18153,1.0
1698851306.8156638,18198,1.0
1698851307.949564,18225,1.0
1698851308.4323072,18243,1.0
1698851308.6615422,18252,-1.0
1698851309.29006,18270,-1.0
1698851310.2538679,18297,-1.0
1698851311.1399174,18324,1.0
1698851311.9704006,18342,1.0
1698851312.8048823,18369,1.0
1698851313.7237747,18396,1.0
1698851313.999071,18405,1.0
1698851315.1001585,18432,1.0
1698851315.5761728,18450,1.0
1698851315.801945,18459,1.0
1698851318.1555736,18531,1.0
1698851318.5614228,18540,1.0
1698851319.187155,18558,1.0
1698851320.7376235,18603,1.0
1698851322.4212744,18648,1.0
1698851322.6866987,18657,1.0
1698851323.0241904,18666,1.0
1698851323.565157,18684,1.0
1698851323.8592505,18693,1.0
1698851324.6050274,18711,1.0
1698851325.2211738,18729,1.0
1698851326.1737099,18756,1.0
1698851326.5591025,18765,1.0
1698851327.5867114,18801,1.0
1698851329.2355535,18846,1.0
1698851330.0805712,18864,1.0
1698851331.9834988,18918,1.0
1698851332.2205863,18927,1.0
1698851332.5079594,18936,1.0
1698851332.7523396,18945,1.0
1698851333.032129,18954,1.0
1698851334.1223395,18981,1.0
1698851334.634202,18999,1.0
1698851335.6629684,19026,1.0
1698851335.9276178,19035,1.0
1698851336.9611578,19062,-1.0
1698851337.5442526,19080,1.0
1698851338.1455088,19098,1.0
1698851338.4000893,19107,1.0
1698851338.8996713,19116,1.0
1698851340.297728,19152,1.0
1698851341.7990627,19188,1.0
1698851342.0256028,19197,1.0
1698851342.342733,19206,1.0
1698851343.748061,19242,1.0
1698851344.0329306,19251,1.0
1698851344.8229787,19269,1.0
1698851345.0776813,19278,1.0
1698851345.576862,19296,1.0
1698851345.885406,19305,1.0
1698851346.2329433,19314,1.0
1698851346.9329073,19332,1.0
1698851347.1978185,19341,1.0
1698851347.4671583,19350,1.0
1698851347.7345707,19359,1.0
1698851348.792252,19386,-1.0
1698851349.4768422,19404,1.0
1698851349.7522404,19413,1.0
1698851351.5916035,19467,-1.0
1698851351.8218029,19476,1.0
1698851352.1613636,19485,1.0
1698851353.4437487,19521,1.0
1698851354.3165424,19539,1.0
1698851354.8715446,19557,1.0
1698851356.215061,19593,1.0
1698851358.2946258,19656,1.0
1698851359.2113,19683,1.0
1698851359.955665,19701,1.0
1698851360.4549732,19719,1.0
1698851360.7170515,19728,1.0
1698851362.0420723,19764,1.0
1698851362.6450005,19782,1.0
1698851363.1084545,19791,1.0
1698851363.3736255,19800,1.0
1698851364.2737632,19827,1.0
1698851364.6336424,19836,1.0
1698851365.623498,19863,1.0
1698851365.8995311,19872,1.0
1698851366.948075,19899,1.0
1698851367.6972175,19926,1.0
1698851368.9669018,19962,1.0
1698851370.85365,20016,1.0
1698851371.1232953,20025,1.0
1698851372.2036219,20052,1.0
1698851372.5350907,20061,1.0
1698851373.1030984,20079,1.0
1698851373.8754034,20097,1.0
1698851374.1286316,20106,1.0
1698851374.8727307,20124,1.0
1698851375.095148,20133,1.0
1698851375.7930887,20151,1.0
1698851376.0427117,20160,1.0
1698851376.3726754,20169,1.0
1698851376.6543045,20178,1.0
1698851377.2633882,20196,1.0
1698851378.0157056,20214,1.0
1698851378.3174899,20223,1.0
1698851379.6057432,20259,1.0
1698851379.897339,20268,1.0
1698851380.3875227,20286,1.0
1698851381.4505713,20313,1.0
1698851382.0196738,20331,1.0
1698851383.0199142,20358,1.0
1698851384.7746716,20412,1.0
1698851386.716667,20466,1.0
1698851387.8135304,20502,1.0
1698851388.8194447,20529,1.0
1698851390.5334182,20574,1.0
1698851391.242834,20592,1.0
1698851392.2978344,20619,1.0
1698851393.800011,20673,1.0
1698851394.1889658,20682,1.0
1698851394.9784281,20700,1.0
1698851395.8792255,20727,1.0
1698851396.9500275,20754,1.0
1698851397.221772,20763,1.0
1698851397.5162477,20772,1.0
1698851400.658488,20853,1.0
1698851400.914622,20862,1.0
1698851401.176624,20871,1.0
1698851401.4893665,20880,1.0
1698851402.236843,20898,1.0
1698851402.7971036,20916,1.0
1698851403.8222733,20943,1.0
1698851405.3161633,20988,1.0
1698851405.9828925,21006,1.0
1698851406.2843583,21015,1.0
1698851406.5440722,21024,1.0
1698851406.9028895,21033,1.0
1698851409.479118,21105,1.0
1698851412.267986,21186,1.0
1698851413.8643575,21231,1.0
1698851415.4199936,21276,1.0
1698851416.3276758,21303,1.0
1698851416.7301676,21312,1.0
1698851417.5521877,21339,1.0
1698851418.9052234,21375,1.0
1698851419.7865212,21402,1.0
1698851420.6150608,21420,1.0
1698851421.1525993,21438,1.0
1698851422.1307445,21465,1.0
1698851422.9097025,21492,1.0
1698851423.2064822,21501,-1.0
1698851423.56719,21510,1.0
1698851424.287091,21528,1.0
1698851426.6941857,21600,1.0
1698851427.2739103,21618,1.0
1698851427.9966576,21636,1.0
1698851428.5772994,21654,1.0
1698851430.0133717,21699,1.0
1698851431.4354331,21744,1.0
