Wall time,Step,Value
1698856112.7744665,5283,-1.0
1698856115.4826763,5328,1.0
1698856115.9439263,5337,1.0
1698856118.0249395,5373,-1.0
1698856119.9442384,5400,-1.0
1698856120.992931,5418,-1.0
1698856123.8817997,5472,-1.0
1698856125.028689,5490,-1.0
1698856127.5133424,5535,-1.0
1698856129.4429026,5571,-1.0
1698856129.8423996,5580,-1.0
1698856131.0124679,5598,-1.0
1698856136.824221,5706,-1.0
1698856140.4555748,5769,-1.0
1698856140.839392,5778,1.0
1698856141.9592192,5796,1.0
1698856142.418903,5805,-1.0
1698856142.8450618,5814,-1.0
1698856143.4274673,5823,1.0
1698856144.4655898,5841,-1.0
1698856146.199491,5868,1.0
1698856148.1211784,5904,-1.0
1698856148.5054092,5913,-1.0
1698856150.32649,5949,-1.0
1698856151.8698366,5976,-1.0
1698856153.8186533,6012,1.0
1698856155.4685187,6039,-1.0
1698856155.8661911,6048,1.0
1698856156.2909143,6057,-1.0
1698856156.8177156,6066,-1.0
1698856157.3610804,6075,1.0
1698856158.208618,6093,1.0
1698856158.7478368,6102,1.0
1698856159.5032465,6111,-1.0
1698856161.2655635,6138,-1.0
1698856161.9173265,6147,-1.0
1698856162.538921,6156,1.0
1698856163.6460514,6174,-1.0
1698856164.8212755,6192,-1.0
1698856165.3894308,6201,1.0
1698856169.156534,6264,-1.0
1698856170.6594324,6291,1.0
1698856171.7851286,6309,1.0
1698856172.5839264,6327,1.0
1698856174.0524771,6354,1.0
1698856175.2644746,6372,1.0
1698856176.258897,6390,1.0
1698856178.6706848,6426,1.0
1698856180.8281963,6462,-1.0
1698856182.435903,6489,1.0
1698856182.9013305,6498,1.0
1698856183.3580556,6507,-1.0
1698856183.806829,6516,1.0
1698856186.8219109,6570,1.0
1698856190.3632908,6624,1.0
1698856191.7657247,6642,1.0
1698856192.2822254,6651,1.0
1698856192.8222964,6660,1.0
1698856194.541963,6687,1.0
1698856196.0162814,6714,1.0
1698856196.4753811,6723,1.0
1698856198.097256,6750,1.0
1698856198.6217754,6759,1.0
1698856199.1496446,6768,1.0
1698856200.0300903,6786,1.0
1698856201.1548045,6804,1.0
1698856204.113667,6858,1.0
1698856205.94926,6885,1.0
1698856206.649235,6894,1.0
1698856208.4379158,6921,1.0
1698856208.8440402,6930,1.0
1698856209.4762774,6939,1.0
1698856210.6646726,6957,1.0
1698856211.1779513,6966,1.0
1698856214.380297,7020,1.0
1698856216.4661958,7056,1.0
1698856216.9011676,7065,1.0
1698856218.087625,7083,1.0
1698856219.2840729,7101,1.0
1698856220.653863,7119,1.0
1698856221.1163356,7128,1.0
1698856221.6402965,7137,1.0
1698856222.391842,7146,1.0
1698856222.8896484,7155,-1.0
1698856224.6102788,7182,1.0
1698856225.7072256,7200,1.0
1698856226.943944,7218,1.0
1698856228.7922885,7245,1.0
1698856230.0161717,7263,1.0
1698856230.5279222,7272,1.0
1698856231.0472853,7281,1.0
1698856234.2480078,7335,1.0
1698856234.7032094,7344,1.0
1698856235.8566768,7362,1.0
1698856237.3924782,7389,1.0
1698856239.5162098,7425,1.0
1698856240.8180764,7452,1.0
1698856242.394188,7479,1.0
1698856242.9178653,7488,1.0
1698856244.0686595,7506,1.0
1698856245.2155814,7524,1.0
1698856246.036542,7542,1.0
1698856248.34453,7587,1.0
1698856249.772767,7614,1.0
1698856250.7266743,7632,1.0
1698856252.0319843,7659,1.0
1698856255.552547,7731,1.0
1698856257.463325,7767,1.0
1698856259.4563198,7803,1.0
1698856260.5725982,7821,1.0
1698856261.067106,7830,1.0
1698856262.902952,7866,1.0
1698856263.8277183,7884,1.0
1698856264.4626215,7893,1.0
1698856265.6707003,7920,1.0
1698856266.80915,7938,1.0
1698856267.6158156,7956,1.0
1698856269.112476,7983,1.0
1698856269.9673815,8001,1.0
1698856270.4801142,8010,1.0
1698856271.3861756,8028,1.0
1698856273.4086883,8064,1.0
1698856275.4858122,8100,1.0
1698856278.7735019,8163,1.0
1698856279.1489007,8172,1.0
1698856279.805858,8181,1.0
1698856280.4084318,8190,1.0
1698856281.4046028,8208,1.0
1698856283.1754415,8235,1.0
1698856283.6659489,8244,1.0
1698856284.3246188,8253,1.0
1698856285.7453153,8280,1.0
1698856286.2752426,8289,1.0
1698856286.6370296,8298,1.0
1698856287.1563213,8307,1.0
1698856291.0501952,8379,1.0
1698856291.498753,8388,1.0
1698856292.8931847,8415,1.0
1698856296.2255297,8478,1.0
1698856297.5963252,8505,1.0
1698856301.164422,8568,1.0
1698856301.628329,8577,1.0
1698856302.0107067,8586,1.0
1698856303.107332,8604,1.0
1698856303.4993672,8613,1.0
1698856303.9632595,8622,1.0
1698856305.4781055,8649,1.0
1698856305.930486,8658,1.0
1698856307.044631,8676,1.0
1698856307.9265978,8694,1.0
1698856308.6650314,8703,1.0
1698856310.5979548,8739,1.0
1698856311.10537,8748,1.0
1698856312.9974236,8784,1.0
1698856313.3898408,8793,1.0
1698856313.800479,8802,1.0
1698856314.4591546,8811,1.0
1698856315.77731,8838,1.0
1698856316.3234787,8847,1.0
1698856316.6989095,8856,1.0
1698856318.2671652,8883,1.0
1698856318.6444197,8892,1.0
1698856322.5527859,8964,1.0
1698856324.57495,9000,1.0
1698856325.7730079,9018,1.0
1698856326.797674,9036,1.0
1698856327.4712706,9045,1.0
1698856328.9506335,9072,1.0
1698856329.3372653,9081,1.0
1698856330.1746762,9099,1.0
1698856330.8722339,9108,1.0
1698856331.238548,9117,1.0
1698856331.635109,9126,1.0
1698856333.099356,9153,1.0
1698856337.3509061,9225,1.0
1698856338.4466226,9243,1.0
1698856339.6881878,9261,1.0
1698856340.7092535,9279,1.0
1698856341.104834,9288,1.0
1698856342.7774415,9315,1.0
1698856343.9998262,9333,1.0
1698856344.5237563,9342,1.0
1698856345.1199408,9351,1.0
1698856347.6166716,9396,1.0
1698856351.256098,9459,1.0
1698856351.6576617,9468,1.0
1698856353.1612785,9495,1.0
1698856353.9680974,9513,1.0
1698856356.9141772,9567,1.0
1698856357.2633965,9576,1.0
1698856358.4147995,9594,1.0
1698856359.2410214,9612,1.0
1698856361.161878,9648,1.0
1698856363.1033924,9684,1.0
1698856364.1781967,9702,1.0
1698856366.506356,9747,1.0
1698856366.8880398,9756,1.0
1698856367.4086547,9765,1.0
1698856370.791392,9828,1.0
1698856371.4160187,9837,1.0
1698856374.434528,9891,1.0
1698856376.3237894,9927,1.0
1698856376.8279366,9936,1.0
1698856377.3778045,9945,1.0
1698856382.0065773,10026,1.0
1698856382.892028,10044,1.0
1698856384.2729542,10071,1.0
1698856386.3484979,10107,1.0
1698856387.455456,10125,1.0
1698856387.8814933,10134,1.0
1698856389.7472358,10170,1.0
1698856390.3067074,10179,1.0
1698856391.5102837,10197,1.0
1698856392.0179667,10206,1.0
1698856392.635889,10215,1.0
1698856394.089033,10242,1.0
1698856394.6143084,10251,1.0
1698856399.9154525,10341,1.0
1698856400.8777456,10359,1.0
1698856401.3694534,10368,1.0
1698856402.8709235,10395,1.0
1698856403.3129945,10404,1.0
1698856403.7391813,10413,1.0
1698856405.3343148,10440,1.0
1698856406.0038831,10449,1.0
1698856406.4838707,10458,1.0
1698856413.8482296,10593,1.0
1698856415.4136527,10620,1.0
1698856416.394109,10638,1.0
1698856416.7811635,10647,1.0
1698856417.8072624,10665,1.0
1698856418.2262733,10674,1.0
1698856419.8196168,10701,1.0
1698856421.5654528,10728,1.0
1698856422.063054,10737,1.0
1698856422.4227078,10746,1.0
1698856423.0425487,10755,1.0
1698856423.9311757,10773,1.0
1698856425.0697103,10791,1.0
1698856425.8682375,10809,1.0
1698856427.352936,10836,1.0
1698856428.1856656,10854,1.0
1698856429.2607076,10872,1.0
1698856430.1644971,10890,1.0
1698856431.2349708,10908,1.0
1698856431.6637657,10917,1.0
1698856432.0907717,10926,1.0
1698856436.9867187,11016,1.0
1698856438.8108037,11052,1.0
1698856440.906222,11088,1.0
1698856441.306876,11097,1.0
1698856441.9873357,11106,1.0
1698856442.978638,11124,1.0
1698856444.573946,11151,1.0
1698856446.1677682,11178,1.0
1698856446.9305744,11196,1.0
1698856448.4699717,11223,1.0
1698856449.6723385,11241,1.0
1698856451.7636635,11277,1.0
1698856452.7442617,11295,1.0
1698856453.8652842,11313,1.0
1698856454.3427749,11322,1.0
1698856455.8954601,11349,1.0
1698856456.5750291,11358,1.0
1698856457.0562282,11367,1.0
1698856458.5578501,11394,1.0
1698856461.03483,11439,1.0
1698856462.5842242,11466,1.0
1698856465.0682657,11511,1.0
1698856466.15642,11529,1.0
1698856469.0478153,11583,1.0
1698856470.957449,11619,1.0
1698856471.4399986,11628,1.0
1698856472.0030649,11637,1.0
1698856472.3988347,11646,1.0
1698856473.4457855,11664,1.0
1698856475.0368984,11691,1.0
1698856475.6630101,11700,1.0
1698856476.5057774,11718,1.0
1698856476.9011977,11727,1.0
1698856480.2414508,11790,1.0
1698856481.2260313,11808,1.0
1698856482.662332,11835,1.0
1698856483.1881042,11844,1.0
1698856484.5994296,11871,1.0
1698856485.151505,11880,1.0
1698856487.742204,11925,1.0
1698856488.2639139,11934,1.0
1698856488.9305105,11943,1.0
1698856490.2529771,11970,1.0
1698856491.1708984,11988,1.0
1698856491.621168,11997,1.0
1698856492.0705495,12006,1.0
1698856492.632973,12015,1.0
1698856492.9805162,12024,1.0
1698856493.5054429,12033,1.0
1698856496.7794607,12087,1.0
1698856499.402486,12132,1.0
1698856499.8509276,12141,1.0
1698856500.2507868,12150,1.0
1698856502.6325557,12195,1.0
1698856504.8361878,12231,1.0
1698856505.7122345,12249,1.0
1698856508.135263,12294,1.0
1698856510.0998049,12330,1.0
1698856513.5976307,12393,1.0
1698856514.6805422,12411,1.0
1698856516.1067996,12438,1.0
1698856516.9481754,12456,1.0
1698856517.3946073,12465,1.0
1698856518.7847242,12492,1.0
1698856519.264701,12501,1.0
1698856520.379526,12519,1.0
1698856520.9234235,12528,1.0
1698856522.494964,12555,1.0
1698856530.9943666,12708,1.0
1698856531.591207,12717,1.0
1698856532.0983386,12726,1.0
1698856532.8002295,12735,1.0
1698856534.7104251,12771,1.0
1698856536.1374187,12798,1.0
1698856537.9834428,12834,1.0
1698856538.5601046,12843,1.0
1698856539.0077832,12852,1.0
1698856540.986978,12888,1.0
1698856541.4727244,12897,1.0
1698856542.126659,12906,1.0
1698856543.0613976,12924,1.0
1698856544.1065614,12942,1.0
1698856545.0225992,12960,1.0
1698856546.0762916,12978,1.0
1698856550.0126824,13050,1.0
1698856552.3307564,13095,1.0
1698856552.8717253,13104,1.0
1698856557.475233,13185,1.0
1698856557.879541,13194,1.0
1698856563.6789837,13293,1.0
1698856565.8620713,13329,1.0
1698856566.4631398,13338,1.0
1698856567.8534887,13365,1.0
1698856568.465854,13374,1.0
1698856570.1364677,13401,1.0
1698856571.0595627,13419,1.0
1698856571.4774184,13428,1.0
1698856571.822633,13437,1.0
1698856575.3300014,13500,1.0
1698856576.029057,13509,1.0
1698856576.5355225,13518,1.0
1698856576.9222436,13527,1.0
1698856578.4748194,13554,1.0
1698856579.596677,13572,1.0
1698856580.0743387,13581,1.0
1698856580.6349368,13590,1.0
1698856584.857336,13662,1.0
1698856587.056103,13707,1.0
1698856587.7520096,13716,1.0
1698856589.007159,13743,1.0
1698856592.4700632,13806,1.0
1698856593.4538062,13824,1.0
1698856598.7132094,13914,1.0
1698856601.2373302,13959,1.0
1698856601.7491486,13968,1.0
1698856602.7199764,13986,1.0
1698856603.1634479,13995,1.0
1698856606.1368265,14049,1.0
1698856606.76837,14058,1.0
1698856609.617695,14112,1.0
1698856610.2174554,14121,1.0
1698856614.4086916,14202,1.0
1698856616.2146094,14238,1.0
1698856617.3263578,14256,1.0
1698856619.574295,14292,1.0
1698856623.9887404,14373,1.0
1698856625.0385678,14391,1.0
1698856626.6529067,14418,1.0
1698856627.6117554,14436,1.0
1698856628.0162055,14445,1.0
1698856629.8766122,14481,1.0
1698856630.5305626,14490,1.0
1698856631.3042367,14508,1.0
1698856631.7955427,14517,1.0
1698856634.5528486,14562,1.0
1698856635.410985,14580,1.0
1698856637.3539267,14616,1.0
1698856638.3599217,14634,1.0
1698856638.8845549,14643,1.0
1698856639.4964783,14652,1.0
1698856640.6591816,14670,1.0
1698856641.8235152,14688,1.0
1698856644.1955578,14733,1.0
1698856645.641837,14760,1.0
1698856646.5060682,14778,1.0
1698856648.0578687,14805,1.0
1698856649.7093685,14832,1.0
1698856651.6556344,14868,1.0
1698856653.0369372,14895,1.0
1698856654.8180192,14931,1.0
1698856655.4721231,14940,-1.0
1698856655.9027843,14949,1.0
1698856659.0365248,15012,-1.0
1698856660.06179,15030,1.0
1698856660.4845426,15039,-1.0
1698856660.860658,15048,1.0
1698856662.3495877,15075,1.0
1698856662.7143688,15084,-1.0
1698856665.6056645,15138,-1.0
1698856666.0723276,15147,1.0
1698856666.5063086,15156,-1.0
1698856668.0070164,15183,1.0
1698856669.8576195,15219,1.0
1698856671.168522,15246,-1.0
1698856671.7042007,15255,1.0
1698856672.227872,15264,1.0
1698856672.5988376,15273,1.0
1698856673.7438624,15291,-1.0
1698856675.3104002,15318,1.0
1698856676.7301624,15345,1.0
1698856678.7691638,15381,-1.0
1698856679.3669748,15390,1.0
1698856681.718806,15435,1.0
1698856682.6275003,15453,1.0
1698856683.1229143,15462,1.0
1698856683.6806011,15471,-1.0
1698856685.6477165,15507,-1.0
1698856687.1217704,15534,-1.0
1698856687.9656634,15552,1.0
1698856689.911259,15588,1.0
1698856690.3940108,15597,1.0
1698856690.9199643,15606,1.0
1698856691.4060771,15615,-1.0
1698856692.6016002,15633,1.0
1698856695.1069288,15678,-1.0
1698856695.5208447,15687,1.0
1698856696.457434,15705,1.0
1698856696.8673646,15714,-1.0
1698856697.3079464,15723,1.0
1698856698.7773938,15750,1.0
1698856699.8815296,15768,1.0
1698856700.423728,15777,1.0
1698856700.8643322,15786,1.0
1698856705.2055922,15867,1.0
1698856706.7031353,15894,1.0
1698856711.1517062,15975,1.0
1698856713.8947315,16029,-1.0
1698856714.5507247,16038,1.0
1698856717.4487157,16092,1.0
1698856718.0073135,16101,1.0
1698856718.3733232,16110,1.0
1698856719.203215,16128,1.0
1698856719.6850135,16137,1.0
1698856720.141087,16146,-1.0
1698856722.153306,16182,1.0
1698856725.1791928,16236,-1.0
1698856725.8001795,16245,1.0
1698856729.727339,16317,1.0
1698856730.1861892,16326,1.0
1698856731.6006448,16353,1.0
1698856733.078587,16380,1.0
1698856734.9159381,16416,1.0
1698856735.6629446,16434,1.0
1698856737.471495,16470,1.0
1698856740.6203868,16524,-1.0
1698856742.631265,16560,1.0
1698856743.0797408,16569,-1.0
1698856744.5871592,16596,1.0
1698856745.673781,16614,1.0
1698856747.21095,16641,-1.0
1698856749.0585008,16677,1.0
1698856750.0919113,16695,1.0
1698856750.960387,16713,1.0
1698856751.413549,16722,1.0
1698856752.0920298,16731,1.0
1698856755.797045,16794,1.0
1698856756.7321038,16812,1.0
1698856757.391655,16821,1.0
1698856760.2784991,16875,1.0
1698856760.9573214,16884,1.0
1698856761.5233896,16893,1.0
1698856762.5574644,16911,1.0
1698856763.629465,16929,1.0
1698856768.054675,17019,1.0
1698856769.181156,17037,1.0
1698856773.5017424,17118,1.0
1698856775.6588478,17154,1.0
1698856778.0395591,17199,1.0
1698856778.4902132,17208,1.0
1698856780.7828116,17253,1.0
1698856781.191331,17262,1.0
1698856781.844305,17271,1.0
1698856783.7801337,17307,1.0
1698856784.1807296,17316,1.0
1698856786.1393578,17352,1.0
1698856787.3318243,17370,1.0
1698856788.188369,17388,1.0
1698856789.2573588,17406,1.0
1698856789.6433957,17415,1.0
1698856790.1061633,17424,1.0
1698856791.2397058,17442,1.0
1698856791.7177806,17451,1.0
1698856794.3232355,17496,1.0
1698856795.8946772,17523,1.0
1698856796.9029183,17541,1.0
1698856798.3789752,17568,1.0
1698856799.5532186,17595,1.0
1698856801.068171,17622,1.0
1698856801.8997378,17640,1.0
1698856805.011763,17694,1.0
1698856805.366975,17703,1.0
1698856806.4392624,17721,1.0
1698856807.2526195,17739,1.0
1698856811.9253983,17820,1.0
1698856812.4336538,17829,1.0
1698856812.9051988,17838,1.0
1698856813.6093159,17847,1.0
1698856819.518389,17955,1.0
1698856820.7467208,17973,1.0
1698856821.7269995,17991,1.0
1698856822.9860861,18009,1.0
1698856824.8523252,18045,1.0
1698856825.3679926,18054,1.0
1698856825.8195884,18063,1.0
1698856826.9265797,18081,1.0
1698856827.293352,18090,1.0
1698856828.7823763,18117,1.0
1698856829.7002258,18135,1.0
1698856830.692706,18153,1.0
1698856833.0635097,18198,1.0
1698856834.590121,18225,1.0
1698856835.3875132,18243,1.0
1698856836.0265734,18252,1.0
1698856836.9196856,18270,1.0
1698856838.3327367,18297,1.0
1698856839.7899904,18324,1.0
1698856840.8691924,18342,1.0
1698856842.4940898,18369,1.0
1698856843.948179,18396,1.0
1698856844.3501086,18405,1.0
1698856845.8930438,18432,1.0
1698856846.9449317,18450,1.0
1698856847.324387,18459,1.0
1698856851.2543752,18531,1.0
1698856851.657563,18540,1.0
1698856852.844125,18558,1.0
1698856855.1359386,18603,1.0
1698856857.7306848,18648,1.0
1698856858.154331,18657,1.0
1698856858.5215065,18666,1.0
1698856859.666133,18684,1.0
1698856860.1286972,18693,1.0
1698856861.2771251,18711,1.0
1698856862.3937337,18729,1.0
1698856863.8839266,18756,1.0
1698856864.2607293,18765,1.0
1698856866.2232385,18801,1.0
1698856868.581374,18846,1.0
1698856869.6283557,18864,1.0
1698856872.7561946,18918,1.0
1698856873.2857003,18927,1.0
1698856873.6785734,18936,1.0
1698856874.221235,18945,1.0
1698856874.8080497,18954,1.0
1698856876.1846282,18981,1.0
1698856877.097229,18999,1.0
1698856878.5944037,19026,1.0
1698856879.0658743,19035,1.0
1698856880.7046332,19062,1.0
1698856881.8007817,19080,1.0
1698856882.9557827,19098,1.0
1698856883.43372,19107,1.0
1698856883.8853898,19116,1.0
1698856886.229888,19152,1.0
1698856888.6276457,19188,1.0
1698856889.1895487,19197,1.0
1698856889.6094487,19206,1.0
1698856891.5031197,19242,1.0
1698856891.8859942,19251,1.0
1698856892.781017,19269,1.0
1698856893.4277601,19278,1.0
1698856894.1761553,19296,1.0
1698856894.637905,19305,1.0
1698856895.3028753,19314,1.0
1698856896.057082,19332,1.0
1698856896.476125,19341,1.0
1698856896.9753006,19350,1.0
1698856897.3718078,19359,1.0
1698856898.922729,19386,1.0
1698856899.8020437,19404,1.0
1698856900.1934717,19413,1.0
1698856903.2705052,19467,1.0
1698856903.6998937,19476,1.0
1698856904.0776577,19485,1.0
1698856906.2076008,19521,1.0
1698856907.3580625,19539,1.0
1698856908.4894514,19557,1.0
1698856910.0917854,19593,1.0
1698856913.5050428,19656,1.0
1698856915.053682,19683,1.0
1698856915.8473065,19701,1.0
1698856916.8174155,19719,1.0
1698856917.3312058,19728,1.0
1698856919.2607887,19764,1.0
1698856920.1824539,19782,1.0
1698856920.702202,19791,1.0
1698856921.1025116,19800,1.0
1698856922.5617485,19827,1.0
1698856922.963966,19836,1.0
1698856924.3047233,19863,1.0
1698856924.9020038,19872,1.0
1698856926.2258797,19899,1.0
1698856927.8410497,19926,1.0
1698856929.7637851,19962,1.0
1698856932.7330546,20016,1.0
1698856933.1305609,20025,1.0
1698856934.626503,20052,1.0
1698856935.0264668,20061,1.0
1698856936.144752,20079,1.0
1698856936.992403,20097,1.0
1698856937.44423,20106,1.0
1698856938.4052553,20124,1.0
1698856938.9109204,20133,1.0
1698856939.8520706,20151,1.0
1698856940.3278346,20160,1.0
1698856940.7042184,20169,1.0
1698856941.2370696,20178,1.0
1698856942.1688702,20196,1.0
1698856943.2008493,20214,1.0
1698856943.6197,20223,1.0
1698856945.7451978,20259,1.0
1698856946.308952,20268,1.0
1698856947.6247835,20286,1.0
1698856949.2014072,20313,1.0
1698856950.0743086,20331,1.0
1698856951.643095,20358,1.0
1698856954.7435458,20412,1.0
1698856957.8040314,20466,1.0
1698856959.5760663,20502,1.0
1698856961.1146114,20529,1.0
1698856963.479247,20574,1.0
1698856964.546643,20592,1.0
1698856966.1239316,20619,1.0
1698856968.969789,20673,1.0
1698856969.4656727,20682,1.0
1698856970.3609107,20700,1.0
1698856971.893463,20727,1.0
1698856973.3760612,20754,1.0
1698856973.7761493,20763,1.0
1698856974.2174494,20772,1.0
1698856978.6234596,20853,1.0
1698856979.0307431,20862,1.0
1698856979.4197845,20871,1.0
1698856980.0747344,20880,1.0
1698856980.903888,20898,1.0
1698856982.0049593,20916,1.0
1698856983.6134877,20943,1.0
1698856986.1898592,20988,1.0
1698856987.4305542,21006,1.0
1698856987.8270519,21015,1.0
1698856988.2532594,21024,1.0
1698856988.673503,21033,1.0
1698856992.423998,21105,1.0
1698856996.95507,21186,1.0
1698856999.4237401,21231,1.0
1698857001.589537,21276,1.0
1698857003.1880817,21303,1.0
1698857003.5771987,21312,1.0
1698857005.0308456,21339,1.0
1698857007.0992112,21375,1.0
1698857008.6255388,21402,1.0
1698857009.3824139,21420,1.0
1698857010.4269958,21438,1.0
1698857011.6639543,21465,1.0
1698857012.949923,21492,1.0
1698857013.4581125,21501,1.0
1698857013.8832629,21510,1.0
1698857014.7296848,21528,1.0
1698857018.4809413,21600,1.0
1698857019.670337,21618,1.0
1698857020.8259456,21636,1.0
