Wall time,Step,Value
1698858998.7782545,18540,1.0
1698859002.4470725,18648,1.0
1698859002.7036636,18657,1.0
1698859002.9764817,18666,1.0
1698859003.6061432,18684,1.0
1698859004.0634532,18693,1.0
1698859004.5587878,18711,1.0
1698859005.1023736,18729,1.0
1698859006.3226175,18765,1.0
1698859007.6348083,18801,1.0
1698859009.3778284,18846,1.0
1698859009.894485,18864,1.0
1698859012.017,18927,1.0
1698859013.0557272,18954,1.0
1698859014.4634984,18999,1.0
1698859015.4968202,19035,1.0
1698859017.0154858,19080,1.0
1698859017.6436903,19098,1.0
1698859017.971164,19107,1.0
1698859022.8937685,19242,1.0
1698859023.6529272,19269,1.0
1698859024.5673823,19296,1.0
1698859024.8306882,19305,1.0
1698859026.0642824,19341,1.0
1698859026.5561464,19359,1.0
1698859028.0686862,19404,1.0
1698859028.3605704,19413,1.0
1698859030.4953392,19476,1.0
1698859030.7654521,19485,1.0
1698859032.2400632,19521,1.0
1698859032.976255,19539,1.0
1698859033.5330992,19557,1.0
1698859034.7478335,19593,1.0
1698859037.7194178,19683,1.0
1698859038.3853276,19701,1.0
1698859038.8790014,19719,1.0
1698859039.0753448,19728,1.0
1698859040.3082082,19764,1.0
1698859041.217449,19791,1.0
1698859043.705187,19863,1.0
1698859044.951853,19899,1.0
1698859048.8748164,20025,1.0
1698859050.17225,20061,1.0
1698859050.733776,20079,1.0
1698859052.1599402,20124,1.0
1698859052.4193125,20133,1.0
1698859052.9564295,20151,1.0
1698859053.5949404,20169,1.0
1698859053.9157817,20178,1.0
1698859054.4566011,20196,1.0
1698859055.2559881,20214,1.0
1698859055.502513,20223,1.0
1698859057.498058,20286,1.0
1698859058.5297463,20313,1.0
1698859059.8017976,20358,1.0
1698859065.730545,20529,1.0
1698859068.5043278,20619,1.0
1698859070.3841996,20673,1.0
1698859071.2900112,20700,1.0
1698859072.1782277,20727,1.0
1698859072.9868348,20754,1.0
1698859073.2733295,20763,1.0
1698859073.5810091,20772,1.0
1698859076.4682953,20862,1.0
1698859076.6983964,20871,1.0
1698859076.9487169,20880,1.0
1698859077.600155,20898,1.0
1698859081.5022602,21006,1.0
1698859081.7381282,21015,1.0
1698859082.170686,21033,1.0
1698859084.5853581,21105,1.0
1698859087.1296046,21186,1.0
1698859092.327703,21339,1.0
1698859096.6710546,21465,1.0
1698859097.8055124,21501,1.0
1698859098.0064857,21510,1.0
1698859098.552814,21528,1.0
1698859101.094452,21600,1.0
1698859101.6830745,21618,1.0
1698859102.836827,21654,1.0
1698859105.4930885,21744,1.0
1698859107.994661,21816,1.0
1698859108.2020543,21825,1.0
1698859111.4720528,21924,1.0
1698859114.2361612,21996,1.0
1698859116.19355,22050,1.0
1698859116.4820778,22059,1.0
1698859117.0637872,22077,1.0
1698859117.8747044,22095,1.0
1698859119.3650813,22140,1.0
1698859124.8623106,22311,1.0
1698859126.5522356,22365,1.0
1698859126.810991,22374,1.0
1698859129.8497407,22464,1.0
1698859130.3392465,22482,1.0
1698859131.4599657,22518,1.0
1698859131.703541,22527,1.0
1698859134.815841,22626,1.0
1698859135.608925,22653,1.0
1698859137.407117,22707,1.0
1698859139.0787494,22752,1.0
1698859139.5456376,22770,-1.0
1698859140.164969,22788,1.0
1698859140.7162647,22806,1.0
1698859143.2393298,22887,1.0
1698859144.5793383,22923,1.0
1698859145.8671951,22959,1.0
1698859146.3329742,22977,1.0
1698859147.2642977,23004,1.0
1698859149.9521863,23085,1.0
1698859150.2501886,23094,1.0
1698859153.3535566,23184,1.0
1698859154.0961835,23202,1.0
1698859158.115533,23310,1.0
1698859158.446268,23319,1.0
1698859158.7251005,23328,1.0
1698859159.9618285,23364,1.0
1698859160.9294071,23400,1.0
1698859162.6704257,23454,-1.0
1698859163.0513937,23463,1.0
1698859167.4800775,23607,1.0
1698859168.4154882,23634,1.0
1698859169.1284459,23661,1.0
1698859169.391074,23670,1.0
1698859171.7770317,23742,1.0
1698859173.7398026,23796,1.0
1698859175.6052208,23850,1.0
1698859177.1888456,23895,1.0
1698859182.5123236,24066,1.0
1698859183.6786027,24102,1.0
1698859184.1079903,24120,1.0
1698859185.5814493,24165,1.0
1698859187.2616017,24210,1.0
1698859191.558806,24327,1.0
1698859192.5898447,24363,1.0
1698859193.5185173,24390,1.0
1698859197.745252,24525,1.0
1698859200.7486732,24624,1.0
1698859200.9848092,24633,1.0
1698859201.9054477,24660,1.0
1698859203.667955,24714,1.0
1698859205.850949,24777,1.0
1698859206.1223447,24786,1.0
1698859206.4893563,24795,1.0
1698859206.7717612,24804,1.0
1698859207.0521514,24813,1.0
1698859209.8155215,24894,1.0
1698859216.0286884,25101,1.0
1698859216.2260425,25110,1.0
1698859216.4926744,25119,1.0
1698859218.8282464,25182,1.0
1698859222.0629773,25281,1.0
1698859222.5744433,25299,1.0
1698859225.9106302,25407,1.0
1698859226.170496,25416,1.0
1698859227.1695752,25443,1.0
1698859227.606752,25461,1.0
1698859227.81489,25470,1.0
1698859228.2463405,25488,1.0
1698859233.9966853,25659,1.0
1698859235.2357957,25704,1.0
1698859236.2694218,25731,1.0
1698859237.019517,25758,1.0
1698859239.331409,25839,1.0
1698859239.7734444,25848,1.0
1698859241.8987436,25920,1.0
1698859242.1582878,25929,1.0
1698859243.8877015,25983,1.0
1698859244.7283556,26010,1.0
1698859246.4399421,26064,1.0
1698859246.9757903,26082,1.0
1698859247.6344206,26100,1.0
1698859252.3114686,26253,1.0
1698859252.8044112,26271,1.0
1698859253.3425357,26280,1.0
1698859253.5842242,26289,1.0
1698859257.1641178,26388,1.0
1698859259.9479775,26478,1.0
1698859262.4383194,26550,1.0
1698859267.9313304,26703,1.0
1698859270.0435722,26766,1.0
1698859270.462822,26775,1.0
1698859271.2631702,26802,1.0
1698859274.2500153,26892,1.0
1698859276.1190612,26946,1.0
1698859277.4792235,26982,1.0
1698859279.2537951,27027,1.0
1698859279.829858,27045,1.0
1698859280.3673074,27063,1.0
1698859281.0161128,27081,1.0
1698859281.428543,27099,1.0
1698859282.6640806,27135,1.0
1698859282.908779,27144,1.0
1698859283.718368,27171,1.0
1698859285.6191666,27225,1.0
1698859286.2448518,27243,1.0
1698859286.9701245,27270,1.0
1698859289.0419567,27342,1.0
1698859289.5304036,27360,1.0
1698859289.924851,27369,1.0
1698859290.1803606,27378,1.0
1698859292.4078987,27450,1.0
1698859296.4418035,27585,1.0
1698859297.001227,27603,1.0
1698859297.6775973,27621,1.0
1698859298.1702316,27639,1.0
1698859301.4439445,27738,1.0
1698859302.7756267,27774,1.0
1698859306.7781935,27891,1.0
1698859307.989546,27927,1.0
1698859313.1840255,28098,1.0
1698859317.6717813,28233,1.0
1698859317.9121652,28242,1.0
1698859319.5244548,28296,1.0
1698859319.8273978,28305,1.0
1698859320.5002003,28323,1.0
1698859321.3299026,28350,1.0
1698859322.949196,28395,1.0
1698859324.3681324,28431,1.0
1698859324.9685044,28449,1.0
1698859329.76694,28593,1.0
1698859332.9413154,28692,1.0
1698859334.8468072,28755,1.0
1698859335.1261556,28764,1.0
1698859337.0615516,28827,1.0
1698859338.1059217,28854,1.0
1698859344.6515715,29070,1.0
1698859345.4351559,29097,1.0
1698859347.4925199,29160,1.0
1698859348.2203066,29187,1.0
1698859348.6088572,29196,1.0
1698859349.1444392,29214,1.0
1698859349.374304,29223,1.0
1698859351.2791693,29286,1.0
1698859354.8464642,29403,1.0
1698859356.3012497,29448,1.0
1698859358.857321,29529,1.0
1698859359.467321,29547,1.0
1698859360.192915,29565,1.0
1698859362.4292295,29628,1.0
1698859366.3848143,29745,1.0
1698859367.1079724,29763,1.0
1698859368.903059,29817,1.0
1698859371.375993,29889,1.0
1698859373.327736,29943,1.0
1698859373.6746778,29952,1.0
1698859375.3220518,29997,1.0
1698859376.4834893,30042,1.0
1698859378.47326,30105,1.0
1698859380.7669442,30177,1.0
1698859381.856139,30213,1.0
1698859383.0957181,30249,1.0
1698859386.7706432,30366,1.0
1698859387.3205366,30384,1.0
1698859387.878671,30402,1.0
1698859388.6405883,30429,1.0
1698859390.1677592,30474,1.0
1698859395.1226518,30627,1.0
1698859396.5647914,30672,1.0
1698859401.8077748,30834,1.0
1698859403.0121365,30870,1.0
1698859403.7527194,30897,1.0
1698859405.1861076,30942,1.0
1698859407.1034324,31005,1.0
1698859408.2894435,31041,1.0
1698859408.8871844,31059,1.0
1698859410.5805438,31113,1.0
1698859410.7996368,31122,1.0
1698859412.5596924,31176,1.0
1698859414.7635393,31239,1.0
1698859416.5486016,31293,1.0
1698859417.4633033,31320,1.0
1698859419.141479,31374,1.0
1698859422.4296682,31473,1.0
1698859422.8981605,31491,1.0
1698859425.8519306,31581,1.0
1698859426.5597868,31608,1.0
1698859427.307153,31626,1.0
1698859428.638541,31671,1.0
1698859432.9726768,31815,1.0
1698859433.476357,31833,1.0
1698859434.8565586,31878,1.0
1698859435.09992,31887,1.0
1698859436.4237466,31923,1.0
1698859436.9964535,31941,1.0
1698859438.8530505,32004,1.0
1698859440.9450355,32067,1.0
1698859444.3015616,32175,1.0
1698859445.7056534,32220,1.0
1698859449.1343791,32328,1.0
1698859449.354821,32337,1.0
1698859451.0251973,32391,1.0
1698859451.3046403,32400,1.0
1698859455.4366882,32526,1.0
1698859456.6519985,32562,1.0
1698859457.341621,32580,1.0
1698859457.965355,32598,1.0
1698859458.7778208,32625,1.0
1698859459.7016814,32652,1.0
1698859462.1208284,32733,1.0
1698859463.739207,32787,1.0
1698859464.450048,32805,1.0
1698859467.6411076,32904,1.0
1698859467.865575,32913,1.0
1698859469.545314,32967,1.0
1698859471.401804,33030,1.0
1698859478.601177,33246,1.0
1698859480.2831235,33300,1.0
1698859480.9116244,33318,1.0
1698859486.888241,33507,1.0
1698859487.8025339,33534,1.0
1698859489.0273325,33570,1.0
1698859489.3713722,33579,1.0
1698859489.5739412,33588,1.0
1698859491.5016718,33642,1.0
1698859492.2684884,33669,1.0
1698859492.959125,33687,1.0
1698859495.3575602,33768,1.0
1698859497.3086276,33831,1.0
1698859498.7832875,33876,1.0
1698859501.2086723,33948,1.0
1698859502.2584436,33984,1.0
1698859503.457262,34020,1.0
1698859506.987965,34137,1.0
1698859507.4574518,34155,1.0
1698859508.4556446,34182,1.0
1698859512.014826,34290,1.0
1698859513.2574024,34326,1.0
1698859514.7035253,34371,1.0
1698859515.3507962,34389,1.0
1698859518.5997944,34479,1.0
1698859519.291394,34497,1.0
1698859519.7366586,34515,1.0
1698859523.3657877,34632,1.0
1698859527.903761,34776,1.0
1698859529.3869915,34821,1.0
1698859531.4967208,34884,1.0
1698859538.624484,35109,1.0
1698859538.844405,35118,1.0
1698859539.0749667,35127,1.0
1698859541.0838156,35190,1.0
1698859543.882626,35280,1.0
1698859546.1084833,35352,1.0
1698859547.964424,35406,1.0
1698859548.3376548,35415,1.0
1698859549.3981953,35451,1.0
1698859552.8859425,35550,1.0
1698859554.7532904,35604,1.0
1698859556.8207736,35658,1.0
1698859557.5650735,35685,1.0
1698859561.9392016,35820,1.0
1698859562.9778442,35856,1.0
1698859564.9943786,35919,1.0
1698859566.130614,35955,1.0
1698859567.3104548,36000,1.0
1698859568.7267382,36045,1.0
1698859569.8772907,36081,1.0
1698859570.132848,36090,1.0
1698859573.5322373,36189,1.0
1698859573.7388844,36198,1.0
1698859576.9083204,36297,1.0
1698859577.547842,36315,1.0
1698859577.8660502,36324,1.0
1698859579.8956387,36387,1.0
1698859580.4185698,36405,1.0
1698859580.8280869,36414,1.0
1698859581.1833794,36423,1.0
1698859581.4847922,36432,1.0
1698859583.5951238,36486,1.0
1698859590.1205099,36684,1.0
1698859595.1020467,36837,1.0
1698859596.5314946,36882,1.0
1698859596.9426708,36891,1.0
1698859597.5175674,36909,1.0
1698859599.658989,36981,1.0
1698859603.1482835,37089,1.0
1698859616.1495407,37503,1.0
1698859617.5512798,37548,1.0
1698859620.3086236,37629,1.0
1698859620.5668385,37638,1.0
1698859623.9632318,37737,1.0
1698859624.188198,37746,1.0
1698859624.7152848,37764,1.0
1698859625.485635,37782,1.0
1698859626.2084193,37809,1.0
1698859626.441429,37818,1.0
1698859627.1755023,37836,1.0
1698859634.0141823,38043,1.0
1698859635.5057943,38088,1.0
1698859636.3401902,38115,1.0
1698859637.2781935,38142,1.0
1698859638.8054197,38187,1.0
1698859641.7395325,38286,1.0
1698859644.714961,38367,1.0
1698859645.7102005,38394,1.0
1698859645.99865,38403,1.0
1698859648.4611251,38484,1.0
1698859650.2543573,38538,1.0
1698859654.5049946,38682,1.0
1698859656.1805058,38736,1.0
1698859657.381018,38772,1.0
1698859658.150718,38799,1.0
1698859659.8906684,38853,1.0
1698859660.405918,38871,1.0
1698859663.060528,38952,1.0
1698859664.2696707,38988,1.0
1698859665.7616043,39042,1.0
1698859667.2023199,39087,1.0
1698859668.9252405,39141,1.0
1698859671.387032,39222,1.0
1698859673.2225428,39285,1.0
1698859674.3996935,39321,1.0
1698859677.0143774,39402,1.0
1698859681.4070942,39537,1.0
1698859683.2902973,39600,1.0
1698859684.1691103,39627,1.0
1698859684.770249,39645,1.0
1698859685.0583787,39654,1.0
1698859686.3656824,39690,1.0
1698859686.6437063,39699,1.0
1698859690.9696789,39816,1.0
1698859692.6081233,39870,1.0
1698859692.8656118,39879,1.0
1698859693.4366677,39897,1.0
1698859695.4091988,39951,1.0
1698859696.3748746,39978,1.0
1698859698.249533,40032,1.0
1698859699.52342,40068,1.0
1698859701.4108238,40131,1.0
1698859704.0541372,40221,1.0
1698859705.718039,40275,1.0
1698859706.8916597,40311,1.0
1698859707.5960896,40338,1.0
1698859709.9909127,40410,1.0
1698859710.6836762,40428,1.0
1698859714.534005,40545,1.0
1698859715.61341,40581,1.0
1698859715.9265404,40590,1.0
1698859721.4154468,40761,1.0
1698859721.6431966,40770,1.0
1698859722.6383657,40797,1.0
1698859724.6615477,40860,1.0
1698859725.1777313,40878,1.0
1698859727.5022411,40950,1.0
1698859728.0370483,40968,1.0
1698859728.3004634,40977,1.0
1698859731.6867397,41094,1.0
1698859732.182727,41112,1.0
1698859735.0055888,41202,1.0
1698859735.9440446,41229,1.0
1698859739.2971396,41328,1.0
1698859740.2332118,41355,1.0
1698859740.7233005,41373,1.0
1698859741.508928,41391,1.0
1698859745.0803723,41499,1.0
1698859750.0628452,41652,1.0
1698859751.201314,41697,1.0
1698859754.2972631,41787,1.0
1698859756.1102471,41841,1.0
1698859758.0820181,41904,1.0
1698859759.7663274,41958,1.0
1698859760.289795,41976,1.0
1698859761.3382983,42012,1.0
1698859763.5886626,42075,1.0
1698859763.8999457,42084,1.0
1698859764.2157607,42093,1.0
1698859766.8529165,42183,1.0
1698859772.8172371,42372,1.0
1698859774.3405898,42417,1.0
1698859775.90871,42462,1.0
1698859777.7257454,42516,1.0
1698859780.3506901,42606,1.0
1698859781.944751,42651,1.0
1698859783.7026472,42705,1.0
1698859784.9499466,42741,1.0
1698859785.177863,42750,1.0
1698859787.903968,42822,1.0
1698859788.6260521,42849,1.0
1698859788.9985237,42858,1.0
1698859789.6443639,42876,1.0
1698859790.4279606,42903,1.0
1698859790.6539178,42912,1.0
1698859791.0016341,42921,1.0
1698859792.3963132,42966,1.0
1698859793.051171,42984,1.0
1698859793.7922256,43011,1.0
1698859794.0269682,43020,1.0
1698859794.3560143,43029,1.0
1698859794.7010384,43038,1.0
1698859795.1996343,43056,1.0
1698859795.9102416,43083,1.0
1698859796.303541,43092,1.0
1698859798.0090485,43146,1.0
1698859799.7214508,43200,1.0
1698859800.2923665,43218,1.0
1698859801.0277727,43245,1.0
1698859804.7480292,43353,1.0
1698859807.3481,43425,1.0
1698859807.6286807,43434,1.0
1698859807.8883314,43443,1.0
1698859809.8641803,43497,1.0
1698859811.9055462,43560,1.0
1698859813.2302,43605,1.0
