Wall time,Step,Value
1698859232.3968778,518964,72.0
1698859239.1554854,519259,59.0
1698859265.8407383,520321,70.0
1698859270.2041082,520498,65.0
1698859300.419278,521737,72.0
1698859316.2046514,522386,67.0
1698859350.9116824,523802,72.0
1698859361.9289725,524215,77.0
1698859386.3637736,525218,74.0
1698859389.3717232,525336,74.0
1698859393.3276803,525513,82.0
1698859424.8772838,526752,67.0
1698859428.0959084,526870,80.0
1698859434.9296207,527165,70.0
1698859450.8023021,527814,78.0
1698859468.5643523,528522,70.0
1698859492.4678543,529525,65.0
1698859518.004113,530587,68.0
1698859526.9247835,530941,66.0
1698859534.501293,531236,78.0
1698859542.061784,531531,72.0
1698859568.0250504,532593,76.0
1698859569.6535466,532652,57.0
1698859608.0653703,534245,64.0
1698859619.2280774,534717,82.0
1698859633.991006,535307,59.0
1698859649.7445447,535956,74.0
1698859679.215228,537195,72.0
1698859705.8192286,538257,64.0
1698859752.4525707,540145,63.0
1698859753.8975554,540204,78.0
1698859763.6792128,540558,70.0
1698859840.7022445,543626,72.0
1698859843.5639398,543744,74.0
1698859859.1818888,544334,54.0
1698859869.530307,544747,69.0
1698859908.9927807,546340,56.0
1698859939.5075915,547579,65.0
1698859955.1050591,548169,59.0
1698859977.720317,549113,58.0
1698859980.4585428,549231,75.0
1698859990.3069758,549644,70.0
1698860035.7668812,551532,73.0
1698860043.3429906,551827,66.0
1698860060.0216792,552476,76.0
1698860067.2134783,552771,78.0
1698860129.0627549,555308,67.0
1698860133.3120294,555485,66.0
1698860162.3664353,556665,76.0
1698860171.1100898,557019,74.0
1698860172.549478,557078,70.0
1698860210.0613601,558612,61.0
1698860220.4352913,559025,72.0
1698860313.9663906,562683,60.0
1698860315.2389698,562742,64.0
1698860329.3638403,563273,75.0
1698860339.1647062,563686,68.0
1698860343.2571328,563863,59.0
1698860353.694705,564276,82.0
1698860357.9301987,564453,63.0
1698860391.1001763,565751,88.0
1698860406.716175,566400,78.0
1698860423.3584495,567049,53.0
1698860437.3640225,567639,84.0
1698860440.2180958,567757,78.0
1698860441.5074108,567816,82.0
1698860445.6553237,567993,69.0
1698860480.6409864,569409,78.0
1698860489.1200292,569763,70.0
1698860522.2533457,571120,78.0
1698860536.614305,571710,55.0
1698860548.8361962,572182,68.0
1698860567.278645,572890,84.0
1698860638.5413096,575781,64.0
1698860640.2053127,575840,82.0
1698860652.6561673,576312,78.0
1698860665.3339744,576843,64.0
1698860717.36861,578908,73.0
1698860758.2749515,580560,72.0
1698860763.2104363,580737,78.0
1698860821.3635733,583097,72.0
1698860857.9696126,584513,68.0
1698860872.943627,585103,71.0
1698860955.6178591,588348,72.0
1698860974.243774,589115,72.0
1698860990.218177,589764,72.0
1698861018.1515965,590826,53.0
1698861071.3798432,592950,71.0
1698861078.8760524,593245,74.0
1698861080.548956,593304,78.0
1698861083.8498418,593422,62.0
1698861104.0107396,594248,70.0
1698861120.623662,594956,76.0
1698861154.7109358,596313,65.0
1698861162.0491881,596608,81.0
1698861163.4452224,596667,70.0
1698861186.6293395,597552,76.0
1698861195.6107886,597906,70.0
1698861211.0607014,598496,76.0
1698861246.2740102,599912,61.0
1698861271.4257019,600915,55.0
1698861306.4208937,602213,82.0
1698861353.9910777,604042,84.0
1698861364.2003133,604455,74.0
1698861368.4517965,604632,49.0
1698861379.1705997,605104,80.0
1698861402.6085773,606048,80.0
1698861408.7492323,606284,84.0
1698861415.6863143,606579,66.0
1698861418.5339384,606697,62.0
1698861421.6689453,606815,70.0
1698861426.5365958,606992,54.0
1698861478.8767562,609057,76.0
1698861489.4180567,609470,68.0
1698861513.3195426,610414,78.0
1698861542.9953043,611594,80.0
1698861583.7696385,613246,66.0
1698861587.0433342,613364,69.0
1698861588.3621721,613423,80.0
1698861591.095229,613541,74.0
1698861600.3724184,613895,74.0
1698861614.0056698,614426,76.0
1698861622.7884035,614780,61.0
1698861630.34153,615075,64.0
1698861673.8094115,616786,68.0
1698861693.7200744,617612,51.0
1698861709.3491395,618261,77.0
1698861722.411102,618851,71.0
1698861727.321654,619087,70.0
1698861728.6612606,619146,78.0
1698861769.350182,620798,67.0
1698861782.211197,621329,72.0
1698861794.572808,621801,74.0
1698861815.1900542,622686,84.0
1698861816.3783965,622745,72.0
1698861833.7329504,623453,82.0
1698861875.8598561,625282,80.0
1698861887.9897213,625813,76.0
1698861905.0401208,626580,67.0
1698861909.383323,626757,76.0
1698861910.8621905,626816,82.0
1698861917.0517468,627111,68.0
1698861929.2889125,627642,77.0
1698861939.9184034,628114,68.0
1698861950.0607383,628527,67.0
1698861951.5133562,628586,68.0
1698861973.0655162,629589,80.0
1698862016.8600552,631359,66.0
1698862029.7506711,631949,58.0
1698862078.664115,634132,68.0
1698862091.4657948,634663,73.0
1698862092.8187494,634722,66.0
1698862102.3026986,635076,72.0
1698862124.7770145,636020,82.0
1698862135.0596359,636433,59.0
1698862173.3907225,638085,72.0
1698862174.6703827,638144,72.0
1698862186.7176816,638675,63.0
1698862192.9610476,638970,80.0
1698862208.3295715,639619,80.0
1698862222.6593654,640150,67.0
1698862242.4824774,640976,70.0
1698862257.4910128,641625,68.0
1698862296.5398362,643218,47.0
1698862300.4670799,643395,70.0
1698862314.1503644,643926,64.0
1698862349.226963,645401,76.0
1698862354.5728247,645637,70.0
1698862368.4596782,646168,71.0
1698862388.2106252,646994,78.0
1698862396.5509207,647348,82.0
1698862399.227372,647466,68.0
1698862446.6962101,649472,66.0
1698862455.8079324,649826,60.0
1698862464.592462,650180,70.0
1698862467.2758641,650298,82.0
1698862468.6710727,650357,68.0
1698862482.2871556,650947,74.0
1698862489.3858783,651242,75.0
1698862507.977018,652068,73.0
1698862520.565669,652599,74.0
1698862543.6940053,653543,78.0
1698862576.1539543,655018,65.0
1698862600.7617333,656139,63.0
1698862613.7593055,656670,80.0
1698862641.6058335,657732,66.0
1698862666.3617244,658794,67.0
1698862680.4234347,659325,76.0
1698862713.8306696,660682,76.0
1698862716.6111474,660800,76.0
1698862718.0122092,660859,84.0
1698862787.9945614,663868,69.0
1698862798.722785,664340,56.0
1698862803.3527246,664517,58.0
1698862816.3610258,665048,74.0
1698862839.8362997,666051,65.0
1698862869.304652,667290,72.0
1698862890.7075849,668175,66.0
1698862913.6385047,669119,76.0
1698862940.660476,670299,70.0
1698862950.3961778,670712,82.0
1698862960.0345407,671125,71.0
1698862967.5356886,671420,75.0
1698863011.3247552,673249,70.0
1698863022.8836794,673721,78.0
1698863025.867897,673839,74.0
1698863073.1405532,675845,76.0
1698863077.158171,676022,74.0
1698863097.923931,676848,50.0
1698863102.5755558,677025,80.0
1698863119.0407038,677674,70.0
1698863127.084689,678028,81.0
1698863166.4668877,679680,84.0
1698863170.936982,679857,76.0
1698863172.5118442,679916,64.0
1698863180.837547,680270,68.0
1698863183.4242754,680388,74.0
1698863208.156393,681391,84.0
1698863220.783127,681863,62.0
1698863233.0461073,682394,62.0
1698863253.1500583,683279,84.0
1698863275.1129763,684223,84.0
1698863328.1401865,686524,82.0
1698863343.7173371,687232,70.0
1698863346.7833676,687350,79.0
1698863361.37365,687940,56.0
1698863378.53993,688589,70.0
1698863388.6856353,689002,78.0
1698863397.8294868,689415,76.0
1698863400.404752,689533,72.0
1698863424.6895802,690536,74.0
1698863450.4546752,691657,69.0
1698863499.4643943,693781,62.0
1698863514.1642427,694371,67.0
1698863537.1328347,695374,62.0
1698863546.0591185,695728,56.0
1698863558.2883496,696259,63.0
1698863600.1216884,698029,76.0
1698863631.5409222,699386,76.0
1698863632.6824021,699445,61.0
1698863656.4302042,700507,65.0
1698863693.6530337,702159,75.0
1698863700.6570432,702454,58.0
1698863718.3206425,703221,74.0
1698863719.5148282,703280,78.0
1698863737.5453043,704047,69.0
1698863747.5121064,704519,77.0
1698863754.0140529,704814,76.0
1698863756.5882523,704932,78.0
1698863757.912471,704991,68.0
1698863785.419377,706171,66.0
1698863793.0444329,706466,72.0
1698863811.0329754,707292,76.0
1698863825.0794687,707882,60.0
1698863832.966681,708177,58.0
1698863841.7628853,708590,56.0
1698863869.2242224,709711,71.0
1698863885.6979406,710419,70.0
1698863931.7448182,712484,59.0
1698863943.5678122,713015,76.0
1698864009.2542024,715847,67.0
1698864016.2480116,716142,71.0
1698864035.6490164,717027,65.0
