Wall time,Step,Value
1698841713.2051096,21501,1.0
1698841713.5070744,21510,1.0
1698841714.1054711,21528,1.0
1698841716.6066465,21600,1.0
1698841717.4718444,21618,1.0
1698841718.9527826,21654,1.0
1698841722.0967693,21744,1.0
1698841724.4724612,21816,1.0
1698841724.7811952,21825,1.0
1698841728.1222007,21924,1.0
1698841730.9484591,21996,1.0
1698841732.6914628,22050,1.0
1698841732.958548,22059,1.0
1698841733.6354506,22077,1.0
1698841734.2758272,22095,1.0
1698841735.8081784,22140,1.0
1698841741.8439322,22311,1.0
1698841743.9208784,22365,1.0
1698841744.2757099,22374,1.0
1698841747.3655798,22464,1.0
1698841747.9454005,22482,1.0
1698841749.2277067,22518,1.0
1698841749.5215704,22527,1.0
1698841752.98496,22626,1.0
1698841753.7950997,22653,1.0
1698841755.4453955,22707,1.0
1698841756.9487598,22752,1.0
1698841757.442253,22770,-1.0
1698841758.05436,22788,1.0
1698841758.5562196,22806,1.0
1698841761.0310755,22887,1.0
1698841762.0653846,22923,1.0
1698841763.2165773,22959,1.0
1698841763.720176,22977,1.0
1698841764.672639,23004,1.0
1698841767.5795193,23085,1.0
1698841767.8899047,23094,1.0
1698841770.5812373,23184,1.0
1698841771.1190321,23202,1.0
1698841774.6628895,23310,1.0
1698841774.9230373,23319,1.0
1698841775.1884573,23328,1.0
1698841776.4246042,23364,1.0
1698841777.7786064,23400,1.0
1698841779.6004164,23454,1.0
1698841779.9394639,23463,1.0
1698841784.3597045,23607,1.0
1698841785.1004913,23634,1.0
1698841786.066261,23661,1.0
1698841786.3044066,23670,1.0
1698841788.6488576,23742,1.0
1698841790.5787213,23796,1.0
1698841792.5986373,23850,1.0
1698841794.0487094,23895,1.0
1698841799.6115172,24066,1.0
1698841800.6829343,24102,1.0
1698841801.247235,24120,1.0
1698841802.844254,24165,1.0
1698841804.1297226,24210,1.0
1698841807.4270391,24327,1.0
1698841808.3853316,24363,1.0
1698841809.2814434,24390,1.0
1698841813.2176385,24525,1.0
1698841816.1164885,24624,1.0
1698841816.373544,24633,1.0
1698841817.1376953,24660,1.0
1698841818.6911669,24714,1.0
1698841820.670325,24777,1.0
1698841820.8860395,24786,1.0
1698841821.1508846,24795,1.0
1698841821.374667,24804,1.0
1698841821.686112,24813,1.0
1698841824.2598293,24894,1.0
1698841830.2824223,25101,1.0
1698841830.5148458,25110,1.0
1698841830.7742696,25119,1.0
1698841832.485196,25182,1.0
1698841835.4489634,25281,1.0
1698841835.9875324,25299,1.0
1698841839.502748,25407,1.0
1698841839.7506971,25416,1.0
1698841840.5190222,25443,1.0
1698841841.0270457,25461,1.0
1698841841.2685845,25470,1.0
1698841841.7944207,25488,1.0
1698841846.8294368,25659,1.0
1698841848.1451182,25704,1.0
1698841848.939445,25731,1.0
1698841849.6984293,25758,1.0
1698841851.8582635,25839,1.0
1698841852.0708735,25848,1.0
1698841854.0384839,25920,1.0
1698841854.3140893,25929,1.0
1698841855.8122604,25983,1.0
1698841856.5165708,26010,1.0
1698841857.9945238,26064,1.0
1698841858.5179877,26082,1.0
1698841858.9542933,26100,1.0
1698841863.4252903,26253,1.0
1698841863.936707,26271,1.0
1698841864.195271,26280,1.0
1698841864.4212863,26289,1.0
1698841867.2171946,26388,1.0
1698841869.4976597,26478,1.0
1698841871.4712706,26550,1.0
1698841875.7728713,26703,1.0
1698841877.6137538,26766,1.0
1698841877.8602378,26775,1.0
1698841878.6371875,26802,1.0
1698841880.9454238,26892,1.0
1698841882.3911037,26946,1.0
1698841883.3825922,26982,1.0
1698841884.535657,27027,1.0
1698841885.0224416,27045,1.0
1698841885.476165,27063,1.0
